\\Hourly Nodal Prices Report,,,,,,,,,,,,,,,,
\\Created at 2018-05-22 08:00:00,,,,,,,,,,,,,,,,
\\For 2014,,,,,,,,,,,,,,,,
Zones,,Reference,North West,North West,North West,North East,North East,North East,Ottawa,East,Toronto,Essa,Bruce,South West,Niagara,West
2014-01-02,5,38.11,31.24,30.49,33.14,35.29,37,35.96,38.11,37.74,37.74,37.74,37,37.74,37.37,37.74
2014-01-02,6,33.91,27.8,27.13,29.49,31.4,32.92,32,33.91,33.58,33.58,33.58,32.92,33.58,33.25,33.58
2014-01-02,7,50.63,41.5,40.5,44.03,46.88,49.15,47.76,50.63,50.13,50.13,50.13,49.15,50.13,49.64,50.13
2014-01-02,8,47.35,38.81,37.88,41.18,43.85,45.98,44.67,47.35,46.89,46.89,46.89,45.98,46.89,46.42,46.89
2014-01-02,9,52.17,42.76,41.74,45.36,48.3,50.65,49.22,52.17,51.65,51.65,51.65,50.65,51.65,51.15,51.65
2014-01-02,10,111.89,91.71,89.51,97.29,103.6,108.63,105.55,111.89,110.78,110.78,110.78,108.63,110.78,109.69,110.78
2014-01-02,11,185.24,151.84,148.2,161.08,171.52,179.85,174.76,185.24,183.41,183.41,183.41,179.85,183.41,181.61,183.41
2014-01-02,12,124.95,102.42,99.96,108.65,115.7,121.31,117.88,124.95,123.71,123.71,123.71,121.31,123.71,122.5,123.71
2014-01-02,13,62.35,51.1,49.88,54.21,57.73,60.53,58.82,62.35,61.73,61.73,61.73,60.53,61.73,61.12,61.73
2014-01-02,14,59.4,48.69,47.52,51.65,55,57.67,56.04,59.4,58.81,58.81,58.81,57.67,58.81,58.24,58.81
2014-01-02,15,45.05,36.93,36.04,39.17,41.71,43.74,42.5,45.05,44.6,44.6,44.6,43.74,44.6,44.17,44.6
2014-01-02,16,48.17,39.49,38.54,41.89,44.6,46.77,45.44,48.17,47.69,47.69,47.69,46.77,47.69,47.23,47.69
2014-01-02,17,42.84,35.12,34.27,37.25,39.67,41.6,40.42,42.84,42.42,42.42,42.42,41.6,42.42,42,42.42
2014-01-02,18,92.55,88.01,55.09,80.48,63.76,89.85,87.31,92.55,91.63,91.63,91.63,89.85,91.63,90.73,91.63
2014-01-02,19,40.74,48.98,32.6,35.43,37.73,39.56,38.44,40.74,40.34,40.34,40.34,39.56,40.34,39.94,40.34
2014-01-02,20,37.76,46.09,30.2,32.83,34.96,36.66,35.62,37.76,37.38,37.38,37.38,36.66,37.38,37.02,37.38
2014-01-02,21,103.98,120.71,83.18,90.41,96.27,100.94,98.09,185.85,102.94,102.94,102.94,100.94,102.94,101.93,102.94
2014-01-02,22,102.59,84.05,82.07,89.21,94.99,99.6,96.78,216.19,101.57,101.57,101.57,99.6,101.57,100.57,101.57
2014-01-02,23,59.46,48.74,47.57,51.7,55.06,57.73,56.09,59.46,58.87,58.87,58.87,57.73,58.87,58.29,58.87
2014-01-02,24,40.44,197.13,32.35,35.17,37.45,39.26,38.15,40.44,40.04,40.04,40.04,39.26,40.04,39.65,40.04
2014-01-03,1,41.56,34.07,33.25,36.14,38.48,40.35,39.21,41.56,41.15,41.15,41.15,40.35,41.15,40.75,41.15
2014-01-03,2,41.53,34.04,33.22,36.11,38.45,40.32,39.18,41.53,41.12,41.12,41.12,40.32,41.12,40.72,41.12
2014-01-03,3,39.3,32.21,31.44,34.17,36.39,38.15,37.07,39.3,38.9,38.9,38.9,38.15,38.9,38.52,38.9
2014-01-03,4,47.47,38.91,37.98,41.28,43.96,46.09,44.79,47.47,47,47,47,46.09,47,46.54,47
2014-01-03,5,46.33,37.97,37.06,40.29,42.9,44.98,43.71,46.33,45.87,45.87,45.87,44.98,45.87,45.42,45.87
2014-01-03,6,40.51,24.61,24.02,35.23,28.15,39.33,38.22,40.51,40.11,40.11,40.11,39.33,40.11,39.72,40.11
2014-01-03,7,68.76,1003.69,41.08,59.8,58.77,66.76,64.87,68.76,68.08,68.08,68.08,66.76,68.08,67.42,68.08
2014-01-03,8,65.56,10.36,9.91,57.01,20.33,63.65,61.85,65.56,64.92,64.92,64.92,63.65,64.92,64.28,64.92
2014-01-03,9,98.03,0.56,0.55,85.25,16.86,95.18,92.49,98.03,97.07,97.07,97.07,95.18,97.07,96.11,97.07
2014-01-03,10,203.52,6.24,6.1,176.98,39.7,197.59,192.01,203.52,201.51,201.51,201.51,197.59,201.51,199.53,201.51
2014-01-03,11,226.28,90.95,88.77,196.76,121.96,219.68,213.47,226.28,224.04,224.04,224.04,219.68,224.04,221.84,224.04
2014-01-03,12,47.83,39.21,38.27,41.59,44.29,46.44,45.13,47.83,47.36,47.36,47.36,46.44,47.36,46.9,47.36
2014-01-03,13,65.58,53.75,52.47,57.03,60.72,63.67,61.87,65.58,64.93,64.93,64.93,63.67,64.93,64.3,64.93
2014-01-03,14,44.82,36.74,35.86,38.97,41.5,43.51,42.28,44.82,44.37,44.37,44.37,43.51,44.37,43.94,44.37
2014-01-03,15,37.77,30.96,30.22,32.84,34.97,36.67,35.63,37.77,37.39,37.39,37.39,36.67,37.39,37.03,37.39
2014-01-03,16,38.93,31.91,31.15,33.85,36.05,37.8,36.73,38.93,38.54,38.54,38.54,37.8,38.54,38.17,38.54
2014-01-03,17,48.02,6.81,6.65,41.76,41.5,46.62,45.3,48.02,47.54,47.54,47.54,46.62,47.54,47.08,47.54
2014-01-03,18,80.44,173.39,7.02,69.95,64.24,78.1,75.88,80.44,79.64,79.64,79.64,78.1,79.64,78.86,79.64
2014-01-03,19,186.78,151.04,100.08,162.42,115.83,181.34,176.21,186.78,184.93,184.93,184.93,181.34,184.93,183.12,184.93
2014-01-03,20,182.48,162.15,105.55,158.68,122.16,177.16,172.15,182.48,180.67,180.67,180.67,177.16,180.67,178.9,180.67
2014-01-03,21,98.46,30.32,29.59,85.62,34.25,95.6,92.89,98.46,97.49,97.49,97.49,95.6,97.49,96.53,97.49
2014-01-03,22,63.81,52.31,51.05,55.49,59.09,61.95,60.2,63.81,63.18,63.18,63.18,61.95,63.18,62.56,63.18
2014-01-03,23,48.99,40.16,39.19,42.6,45.36,47.57,46.22,48.99,48.51,48.51,48.51,47.57,48.51,48.03,48.51
2014-01-03,24,39.28,32.2,31.43,34.16,36.37,38.14,37.06,39.28,38.89,38.89,38.89,38.14,38.89,38.51,38.89
2014-01-04,1,38.23,26.16,25.53,33.24,34.93,37.12,36.07,38.23,37.85,37.85,37.85,37.12,37.85,37.48,37.85
2014-01-04,2,46.94,38.47,37.55,40.82,43.46,45.57,44.28,46.94,46.47,46.47,46.47,45.57,46.47,46.02,46.47
2014-01-04,3,39.98,32.77,31.99,34.77,37.02,38.82,37.72,39.98,39.59,39.59,39.59,38.82,39.59,39.2,39.59
2014-01-04,4,31.83,26.09,25.46,27.68,29.47,30.9,30.03,31.83,31.51,31.51,31.51,30.9,31.51,31.21,31.51
2014-01-04,5,18.91,15.5,15.13,16.44,17.51,18.36,17.84,18.91,18.72,18.72,18.72,18.36,18.72,18.54,18.72
2014-01-04,6,39.77,18.43,15.4,34.58,35.29,38.61,37.52,39.77,39.37,39.37,39.37,38.61,39.37,38.99,39.37
2014-01-04,7,28.12,23.05,22.49,24.45,26.04,27.3,26.53,28.12,27.84,27.84,27.84,27.3,27.84,27.57,27.84
2014-01-04,8,43.6,19.18,18.72,37.92,21.66,42.34,41.14,43.6,43.17,43.17,43.17,42.34,43.17,42.75,43.17
2014-01-04,9,36.7,14.71,14.35,31.92,16.61,35.63,34.62,36.7,36.34,36.34,36.34,35.63,36.34,35.98,36.34
2014-01-04,10,29.69,21.36,20.85,25.81,27.22,28.82,28,29.69,29.39,29.39,29.39,28.82,29.39,29.1,29.39
2014-01-04,11,39.85,32.66,31.88,34.65,36.89,38.68,37.59,39.85,39.45,39.45,39.45,38.68,39.45,39.06,39.45
2014-01-04,12,38.09,31.23,30.48,33.12,35.27,36.98,35.93,38.09,37.71,37.71,37.71,36.98,37.71,37.34,37.71
2014-01-04,13,36.43,23.32,22.76,31.68,33.14,35.37,34.37,36.43,36.07,36.07,36.07,35.37,36.07,35.72,36.07
2014-01-04,14,26.54,21.76,21.23,23.08,24.58,25.77,25.04,26.54,26.28,26.28,26.28,25.77,26.28,26.02,26.28
2014-01-04,15,23.7,19.43,18.96,20.61,21.95,23.01,22.36,23.7,23.47,23.47,23.47,23.01,23.47,23.24,23.47
2014-01-04,16,10.68,8.76,8.55,9.29,9.89,10.37,10.08,10.68,10.58,10.58,10.58,10.37,10.58,10.47,10.58
2014-01-04,17,31.14,25.52,24.91,27.08,28.83,30.23,29.37,31.14,30.83,30.83,30.83,30.23,30.83,30.52,30.83
2014-01-04,18,139.34,99.52,97.13,121.17,112.42,135.28,131.45,139.34,137.96,137.96,137.96,135.28,137.96,136.61,137.96
2014-01-04,19,44.11,23.58,23.02,38.36,26.64,42.83,41.62,44.11,43.67,43.67,43.67,42.83,43.67,43.25,43.67
2014-01-04,20,26.29,13.52,13.19,22.86,15.27,25.52,24.8,26.29,26.03,26.03,26.03,25.52,26.03,25.77,26.03
2014-01-04,21,28.38,13.26,12.94,24.68,14.99,27.55,26.77,28.38,28.1,28.1,28.1,27.55,28.1,27.82,28.1
2014-01-04,22,35.49,29.09,28.39,30.86,32.86,34.45,33.48,35.49,35.14,35.14,35.14,34.45,35.14,34.79,35.14
2014-01-04,23,38.99,31.96,31.19,33.91,36.1,37.86,36.79,38.99,38.61,38.61,38.61,37.86,38.61,38.23,38.61
2014-01-04,24,38.67,31.7,30.94,33.63,35.81,37.55,36.49,38.67,38.29,38.29,38.29,37.55,38.29,37.92,38.29
2014-01-05,1,55.07,367.49,38.97,47.89,50.52,53.47,51.95,55.07,54.53,54.53,54.53,53.47,54.53,53.99,54.53
2014-01-05,2,34.81,28.38,27.69,30.27,32.22,33.8,32.85,34.81,34.47,34.47,34.47,33.8,34.47,34.13,34.47
2014-01-05,3,34.08,27.93,27.26,29.64,31.55,33.09,32.15,34.08,33.74,33.74,33.74,33.09,33.74,33.41,33.74
2014-01-05,4,35.1,28.77,28.08,30.52,32.5,34.08,33.12,35.1,34.76,34.76,34.76,34.08,34.76,34.42,34.76
2014-01-05,5,34.01,139.86,27.2,29.57,31.49,33.02,32.08,34.01,33.67,33.67,33.67,33.02,33.67,33.34,33.67
2014-01-05,6,33.9,27.79,27.12,29.48,31.39,32.91,31.98,33.9,33.56,33.56,33.56,32.91,33.56,33.23,33.56
2014-01-05,7,33.89,27.78,27.11,29.47,31.38,32.9,31.97,33.89,33.55,33.55,33.55,32.9,33.55,33.22,33.55
2014-01-05,8,32.12,26.33,25.7,27.93,29.74,31.19,30.31,32.12,31.8,31.8,31.8,31.19,31.8,31.49,31.8
2014-01-05,9,9.17,7.07,6.89,7.98,7.98,8.9,8.65,9.17,9.08,9.08,9.08,8.9,9.08,8.99,9.08
2014-01-05,10,14.53,11.91,11.62,12.63,13.45,14.1,13.7,14.53,14.38,14.38,14.38,14.1,14.38,14.24,14.38
2014-01-05,11,36.84,30.2,29.48,32.04,34.12,35.77,34.75,36.84,36.48,36.48,36.48,35.77,36.48,36.12,36.48
2014-01-05,12,31.94,26.18,25.56,27.78,29.58,31.01,30.13,31.94,31.62,31.62,31.62,31.01,31.62,31.31,31.62
2014-01-05,13,36.92,30.27,29.54,32.11,34.19,35.85,34.83,36.92,36.56,36.56,36.56,35.85,36.56,36.2,36.56
2014-01-05,14,16.2,13.28,12.96,14.09,15,15.73,15.28,16.2,16.04,16.04,16.04,15.73,16.04,15.88,16.04
2014-01-05,15,14.22,11.66,11.37,12.37,13.17,13.8,13.41,14.22,14.08,14.08,14.08,13.8,14.08,13.94,14.08
2014-01-05,16,14.48,11.87,11.58,12.59,13.41,14.05,13.65,14.48,14.33,14.33,14.33,14.05,14.33,14.19,14.33
2014-01-05,17,15.64,12.82,12.51,13.6,14.48,15.18,14.75,15.64,15.48,15.48,15.48,15.18,15.48,15.33,15.48
2014-01-05,18,41.26,33.82,33,35.87,38.2,40.05,38.92,41.26,40.84,40.84,40.84,40.05,40.84,40.44,40.84
2014-01-05,19,36.31,29.76,29.05,31.57,33.62,35.25,34.25,36.31,35.95,35.95,35.95,35.25,35.95,35.6,35.95
2014-01-05,20,15.5,12.7,12.4,13.47,14.35,15.04,14.62,15.5,15.34,15.34,15.34,15.04,15.34,15.19,15.34
2014-01-05,21,14.78,12.12,11.83,12.85,13.69,14.35,13.95,14.78,14.64,14.64,14.64,14.35,14.64,14.49,14.64
2014-01-05,22,16.84,13.8,13.47,14.64,15.59,16.35,15.88,16.84,16.67,16.67,16.67,16.35,16.67,16.51,16.67
2014-01-05,23,15.37,12.6,12.3,13.37,14.23,14.92,14.5,15.37,15.22,15.22,15.22,14.92,15.22,15.07,15.22
2014-01-05,24,11.83,9.7,9.46,10.29,10.95,11.48,11.16,11.83,11.71,11.71,11.71,11.48,11.71,11.6,11.71
2014-01-06,1,-4.8,21.48,-3.84,-4.18,-4.45,-4.67,-4.53,-4.8,-4.76,-4.76,-4.76,-4.67,-4.76,-4.71,-4.76
2014-01-06,2,2.75,25.3,2.2,2.39,2.55,2.67,2.6,2.75,2.72,2.72,2.72,2.67,2.72,2.7,2.72
2014-01-06,3,0.91,0.75,0.73,0.79,0.84,0.89,0.86,0.91,0.9,0.9,0.9,0.89,0.9,0.89,0.9
2014-01-06,4,4.65,24.53,3.72,4.05,4.31,4.52,4.39,4.65,4.61,4.61,4.61,4.52,4.61,4.56,4.61
2014-01-06,5,8.57,7.02,6.85,7.45,7.93,8.32,8.08,8.57,8.48,8.48,8.48,8.32,8.48,8.4,8.48
2014-01-06,6,1.77,1.45,1.42,1.54,1.64,1.72,1.67,1.77,1.75,1.75,1.75,1.72,1.75,1.74,1.75
2014-01-06,7,1.64,1.35,1.31,1.42,1.52,1.59,1.55,1.64,1.63,1.63,1.63,1.59,1.63,1.61,1.63
2014-01-06,8,15.27,12.51,12.21,13.28,14.14,14.82,14.4,15.27,15.11,15.11,15.11,14.82,15.11,14.97,15.11
2014-01-06,9,13.96,-0.01,-0.01,12.14,-0.01,13.55,13.17,13.96,13.82,13.82,13.82,13.55,13.82,13.68,13.82
2014-01-06,10,13.42,2.99,2.91,11.67,3.37,13.03,12.66,13.42,13.29,13.29,13.29,13.03,13.29,13.16,13.29
2014-01-06,11,14.88,10.44,10.19,12.94,11.79,14.45,14.04,14.88,14.74,14.74,14.74,14.45,14.74,14.59,14.74
2014-01-06,12,14.38,11.79,11.5,12.51,13.32,13.96,13.56,14.38,14.24,14.24,14.24,13.96,14.24,14.1,14.24
2014-01-06,13,13.46,11.03,10.77,11.71,12.46,13.07,12.7,13.46,13.33,13.33,13.33,13.07,13.33,13.2,13.33
2014-01-06,14,14.56,11.93,11.65,12.66,13.48,14.13,13.73,14.56,14.41,14.41,14.41,14.13,14.41,14.27,14.41
2014-01-06,15,14.56,11.94,11.65,12.67,13.49,14.14,13.74,14.56,14.42,14.42,14.42,14.14,14.42,14.28,14.42
2014-01-06,16,14.65,12.01,11.72,12.74,13.57,14.22,13.82,14.65,14.51,14.51,14.51,14.22,14.51,14.36,14.51
2014-01-06,17,22.99,18.84,18.39,19.99,21.29,22.32,21.69,22.99,22.76,22.76,22.76,22.32,22.76,22.54,22.76
2014-01-06,18,66.24,51.32,50.08,57.6,61.06,64.31,62.49,66.24,65.58,65.58,65.58,64.31,65.58,64.94,65.58
2014-01-06,19,64.8,16.89,16.49,56.34,19.08,62.91,61.13,64.8,64.15,64.15,64.15,62.91,64.15,63.52,64.15
2014-01-06,20,35.83,19.91,19.43,31.16,22.48,34.79,33.8,35.83,35.47,35.47,35.47,34.79,35.47,35.13,35.47
2014-01-06,21,37.94,12.8,12.49,32.99,14.46,36.83,35.79,37.94,37.56,37.56,37.56,36.83,37.56,37.2,37.56
2014-01-06,22,22.8,18.69,18.24,19.83,21.11,22.14,21.51,22.8,22.58,22.58,22.58,22.14,22.58,22.35,22.58
2014-01-06,23,26.06,21.37,20.85,22.67,24.14,25.3,24.59,26.06,25.81,25.81,25.81,25.3,25.81,25.55,25.81
2014-01-06,24,13.23,10.84,10.58,11.5,12.25,12.84,12.48,13.23,13.1,13.1,13.1,12.84,13.1,12.97,13.1
2014-01-07,1,24.04,19.7,19.23,20.9,22.26,23.34,22.68,24.04,23.8,23.8,23.8,23.34,23.8,23.56,23.8
2014-01-07,2,36.53,29.95,29.23,31.77,33.83,35.47,34.46,36.53,36.17,36.17,36.17,35.47,36.17,35.82,36.17
2014-01-07,3,14.77,12.11,11.82,12.84,13.68,14.34,13.94,14.77,14.63,14.63,14.63,14.34,14.63,14.48,14.63
2014-01-07,4,14.64,12,11.71,12.73,13.56,14.21,13.81,14.64,14.49,14.49,14.49,14.21,14.49,14.35,14.49
2014-01-07,5,3.66,3,2.93,3.18,3.39,3.55,3.45,3.66,3.62,3.62,3.62,3.55,3.62,3.59,3.62
2014-01-07,6,14.79,11.12,10.85,12.87,13.61,14.36,13.96,14.79,14.65,14.65,14.65,14.36,14.65,14.5,14.65
2014-01-07,7,33.27,27.27,26.62,28.93,30.81,32.3,31.39,33.27,32.94,32.94,32.94,32.3,32.94,32.62,32.94
2014-01-07,8,82.72,26.41,25.78,71.93,29.84,80.31,78.04,82.72,81.9,81.9,81.9,80.31,81.9,81.1,81.9
2014-01-07,9,68.85,-1.04,-1.02,59.87,-1.18,66.85,64.96,68.85,68.17,68.17,68.17,66.85,68.17,67.5,68.17
2014-01-07,10,45.73,2.69,2.62,39.77,3.03,44.4,43.15,45.73,45.28,45.28,45.28,44.4,45.28,44.84,45.28
2014-01-07,11,59.79,0.56,0.54,52,0.63,58.05,56.41,59.79,59.2,59.2,59.2,58.05,59.2,58.62,59.2
2014-01-07,12,86.22,49.66,48.47,74.97,56.1,83.7,81.33,86.22,85.36,85.36,85.36,83.7,85.36,84.52,85.36
2014-01-07,13,61.29,0.59,0.58,53.3,0.67,59.51,57.83,61.29,60.69,60.69,60.69,59.51,60.69,60.09,60.69
2014-01-07,14,58.31,84.83,30.44,50.71,35.23,56.61,55.01,58.31,57.73,57.73,57.73,56.61,57.73,57.17,57.73
2014-01-07,15,57.35,2.87,2.8,49.87,3.24,55.68,54.11,57.35,56.78,56.78,56.78,55.68,56.78,56.23,56.78
2014-01-07,16,134.63,57.82,56.43,117.07,119.87,130.71,127.01,134.63,133.29,133.29,133.29,130.71,133.29,131.99,133.29
2014-01-07,17,62.18,49.36,48.17,54.07,57.43,60.37,58.66,62.18,61.57,61.57,61.57,60.37,61.57,60.96,61.57
2014-01-07,18,271.28,-2.98,-2.9,235.9,-3.36,263.38,255.92,271.28,268.59,268.59,268.59,263.38,268.59,265.96,268.59
2014-01-07,19,133.64,-3.42,-3.34,116.21,-3.86,129.75,126.08,133.64,132.32,132.32,132.32,129.75,132.32,131.02,132.32
2014-01-07,20,149.72,-0.36,-0.35,130.19,-0.41,145.36,141.24,149.72,148.24,148.24,148.24,145.36,148.24,146.78,148.24
2014-01-07,21,268.05,2.26,2.2,233.09,2.55,260.24,252.88,268.05,265.39,265.39,265.39,260.24,265.39,262.79,265.39
2014-01-07,22,60.01,44.36,43.3,52.18,50.11,58.26,56.61,60.01,59.41,59.41,59.41,58.26,59.41,58.83,59.41
2014-01-07,23,54.01,32.13,31.35,46.96,48.9,52.43,50.95,54.01,53.47,53.47,53.47,52.43,53.47,52.95,53.47
2014-01-07,24,50.02,32.4,31.62,43.5,45.53,48.57,47.19,50.02,49.53,49.53,49.53,48.57,49.53,49.04,49.53
2014-01-08,1,15.4,12.62,12.32,13.39,14.26,14.95,14.53,15.4,15.24,15.24,15.24,14.95,15.24,15.1,15.24
2014-01-08,2,42.84,35.11,34.27,37.25,39.66,41.59,40.41,42.84,42.42,42.42,42.42,41.59,42.42,42,42.42
2014-01-08,3,21.9,17.95,17.52,19.05,20.28,21.26,20.66,21.9,21.68,21.68,21.68,21.26,21.68,21.47,21.68
2014-01-08,4,41.29,689.61,33.03,35.9,38.23,40.08,38.95,41.29,40.88,40.88,40.88,40.08,40.88,40.48,40.88
2014-01-08,5,19.72,16.16,15.78,17.15,18.26,19.14,18.6,19.72,19.52,19.52,19.52,19.14,19.52,19.33,19.52
2014-01-08,6,37.11,30.42,29.69,32.27,34.36,36.03,35.01,37.11,36.74,36.74,36.74,36.03,36.74,36.38,36.74
2014-01-08,7,81.8,61.09,59.62,71.13,75.2,79.42,77.17,81.8,80.99,80.99,80.99,79.42,80.99,80.2,80.99
2014-01-08,8,161.21,55.73,54.39,140.18,62.95,156.51,152.08,161.21,159.61,159.61,159.61,156.51,159.61,158.05,159.61
2014-01-08,9,107.7,-1.62,-1.58,93.65,-1.83,104.56,101.6,107.7,106.63,106.63,106.63,104.56,106.63,105.59,106.63
2014-01-08,10,62.32,20.49,20,54.19,23.15,60.5,58.79,62.32,61.7,61.7,61.7,60.5,61.7,61.1,61.7
2014-01-08,11,46.88,28.52,27.84,40.77,32.22,45.52,44.23,46.88,46.42,46.42,46.42,45.52,46.42,45.97,46.42
2014-01-08,12,48.47,39.73,38.77,42.15,44.88,47.05,45.72,48.47,47.98,47.98,47.98,47.05,47.98,47.52,47.98
2014-01-08,13,44.47,26.67,26.03,38.67,40.29,43.18,41.95,44.47,44.03,44.03,44.03,43.18,44.03,43.6,44.03
2014-01-08,14,45.91,28.95,28.25,39.92,41.72,44.57,43.31,45.91,45.46,45.46,45.46,44.57,45.46,45.01,45.46
2014-01-08,15,46.41,30.04,29.32,40.36,42.25,45.06,43.79,46.41,45.95,45.95,45.95,45.06,45.95,45.5,45.95
2014-01-08,16,54.03,28.08,27.41,46.99,48.55,52.46,50.98,54.03,53.5,53.5,53.5,52.46,53.5,52.97,53.5
2014-01-08,17,114.87,54.02,52.73,99.89,102.71,111.52,108.37,114.87,113.73,113.73,113.73,111.52,113.73,112.62,113.73
2014-01-08,18,120.65,0.1,0.1,104.92,0.11,117.14,113.83,120.65,119.46,119.46,119.46,117.14,119.46,118.29,119.46
2014-01-08,19,95.88,-3.42,-3.34,83.37,-3.86,93.09,90.45,95.88,94.93,94.93,94.93,93.09,94.93,94,94.93
2014-01-08,20,70.94,-0.8,-0.78,61.69,-0.91,68.88,66.93,70.94,70.24,70.24,70.24,68.88,70.24,69.55,70.24
2014-01-08,21,77.61,6.82,6.66,67.49,7.71,75.35,73.21,77.61,76.84,76.84,76.84,75.35,76.84,76.08,76.84
2014-01-08,22,47.17,36.38,35.51,41.02,43.47,45.8,44.5,47.17,46.7,46.7,46.7,45.8,46.7,46.25,46.7
2014-01-08,23,42.55,150.42,9.97,37,37.15,41.31,40.14,42.55,42.13,42.13,42.13,41.31,42.13,41.72,42.13
2014-01-08,24,41.99,33.93,33.12,36.52,38.84,40.77,39.62,41.99,41.58,41.58,41.58,40.77,41.58,41.17,41.58
2014-01-09,1,45,36.88,35.99,39.13,41.66,43.69,42.45,45,44.55,44.55,44.55,43.69,44.55,44.11,44.55
2014-01-09,2,39.72,32.56,31.77,34.54,36.78,38.57,37.47,39.72,39.32,39.32,39.32,38.57,39.32,38.94,39.32
2014-01-09,3,33.28,27.28,26.62,28.94,30.81,32.31,31.4,33.28,32.95,32.95,32.95,32.31,32.95,32.63,32.95
2014-01-09,4,39.4,32.3,31.52,34.26,36.48,38.25,37.17,39.4,39.01,39.01,39.01,38.25,39.01,38.63,39.01
2014-01-09,5,32.72,26.82,26.18,28.46,30.3,31.77,30.87,32.72,32.4,32.4,32.4,31.77,32.4,32.08,32.4
