\\Hourly Nodal Prices Report,,,,,,,,,,,,,,,,
\\Created at 2018-05-22 08:00:00,,,,,,,,,,,,,,,,
\\For 2017,,,,,,,,,,,,,,,,
Zones,,Reference,North West,North West,North West,North East,North East,North East,Ottawa,East,Toronto,Essa,Bruce,South West,Niagara,West
2017-01-03,15,17.53,14.49,14.61,15.11,16.23,17.19,16.69,17.53,17.36,17.53,17.36,17.02,17.53,17.36,17.36
2017-01-03,16,24.16,19.96,20.13,20.82,22.37,23.68,23.01,24.16,23.92,24.16,23.92,23.45,24.16,23.92,23.92
2017-01-03,17,14.49,11.98,12.07,12.49,13.42,14.21,13.8,14.49,14.35,14.49,14.35,14.07,14.49,14.35,14.35
2017-01-03,18,21.5,17.77,17.92,18.53,19.91,21.08,20.47,21.5,21.29,21.5,21.29,20.87,21.5,21.29,21.29
2017-01-03,19,35.07,28.98,29.22,30.23,32.47,34.38,33.39,35.07,34.72,35.07,34.72,34.04,35.07,34.72,34.72
2017-01-03,20,36.86,30.47,30.72,31.78,34.13,36.14,35.11,36.86,36.5,36.86,36.5,35.79,36.86,36.5,36.5
2017-01-03,21,51.79,42.8,43.16,44.65,47.95,50.77,49.32,51.79,51.28,51.79,51.28,50.28,51.79,51.28,51.28
2017-01-03,22,25.16,20.79,20.96,21.69,23.29,24.66,23.96,25.16,24.91,25.16,24.91,24.42,25.16,24.91,24.91
2017-01-03,23,19.94,16.48,16.62,17.19,18.46,19.55,18.99,19.94,19.74,19.94,19.74,19.36,19.94,19.74,19.74
2017-01-03,24,4.44,3.67,3.7,3.83,4.11,4.35,4.23,4.44,4.39,4.44,4.39,4.31,4.44,4.39,4.39
2017-01-04,1,-0.25,-0.21,-0.21,-0.22,-0.23,-0.25,-0.24,-0.25,-0.25,-0.25,-0.25,-0.24,-0.25,-0.25,-0.25
2017-01-04,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-04,3,-1.3,-1.07,-1.08,-1.12,-1.2,-1.27,-1.24,-1.3,-1.28,-1.3,-1.28,-1.26,-1.3,-1.28,-1.28
2017-01-04,4,-3,-2.48,-2.5,-2.59,-2.78,-2.94,-2.86,-3,-2.97,-3,-2.97,-2.91,-3,-2.97,-2.97
2017-01-04,5,-3,-2.48,-2.5,-2.59,-2.78,-2.94,-2.86,-3,-2.97,-3,-2.97,-2.91,-3,-2.97,-2.97
2017-01-04,6,-0.5,-0.42,-0.42,-0.43,-0.46,-0.49,-0.48,-0.5,-0.5,-0.5,-0.5,-0.49,-0.5,-0.5,-0.5
2017-01-04,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-04,8,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02,-0.02
2017-01-04,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-04,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-04,11,0.49,0.41,0.41,0.42,0.46,0.48,0.47,0.49,0.49,0.49,0.49,0.48,0.49,0.49,0.49
2017-01-04,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-04,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-04,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-04,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-04,16,1.51,1.24,1.25,1.3,1.4,1.48,1.43,1.51,1.49,1.51,1.49,1.46,1.51,1.49,1.49
2017-01-04,17,5.53,4.57,4.61,4.77,5.12,5.43,5.27,5.53,5.48,5.53,5.48,5.37,5.53,5.48,5.48
2017-01-04,18,10.36,8.56,8.63,8.93,9.59,10.16,9.87,10.36,10.26,10.36,10.26,10.06,10.36,10.26,10.26
2017-01-04,19,11.04,9.12,9.2,9.52,10.22,10.82,10.51,11.04,10.93,11.04,10.93,10.72,11.04,10.93,10.93
2017-01-04,20,7.8,6.45,6.5,6.72,7.22,7.65,7.43,7.8,7.72,7.8,7.72,7.57,7.8,7.72,7.72
2017-01-04,21,9.88,8.16,8.23,8.52,9.15,9.69,9.41,9.88,9.78,9.88,9.78,9.59,9.88,9.78,9.78
2017-01-04,22,11.12,9.19,9.26,9.58,10.29,10.9,10.59,11.12,11,11.12,11,10.79,11.12,11,11
2017-01-04,23,14.51,11.99,12.09,12.51,13.44,14.23,13.82,14.51,14.37,14.51,14.37,14.09,14.51,14.37,14.37
2017-01-04,24,9.1,7.52,7.58,7.84,8.42,8.92,8.67,9.1,9.01,9.1,9.01,8.83,9.1,9.01,9.01
2017-01-05,1,8.31,6.87,6.93,7.16,7.69,8.15,7.91,8.31,8.23,8.31,8.23,8.07,8.31,8.23,8.23
2017-01-05,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-05,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-05,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-05,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-05,6,1.21,1,1.01,1.04,1.12,1.18,1.15,1.21,1.2,1.21,1.2,1.17,1.21,1.2,1.2
2017-01-05,7,1,0.83,0.84,0.86,0.93,0.98,0.95,1,0.99,1,0.99,0.97,1,0.99,0.99
2017-01-05,8,4.22,3.49,3.52,3.64,3.91,4.14,4.02,4.22,4.18,4.22,4.18,4.1,4.22,4.18,4.18
2017-01-05,9,16.34,13.51,13.62,14.09,15.13,16.02,15.56,16.34,16.18,16.34,16.18,15.87,16.34,16.18,16.18
2017-01-05,10,36.01,29.76,30.01,31.04,33.34,35.3,34.29,36.01,35.65,36.01,35.65,34.96,36.01,35.65,35.65
2017-01-05,11,16.95,14.01,14.12,14.61,15.69,16.61,16.14,16.95,16.78,16.95,16.78,16.45,16.95,16.78,16.78
2017-01-05,12,19.99,16.52,16.66,17.23,18.51,19.6,19.03,19.99,19.79,19.99,19.79,19.4,19.99,19.79,19.79
2017-01-05,13,18.35,15.16,15.29,15.81,16.99,17.98,17.47,18.35,18.16,18.35,18.16,17.81,18.35,18.16,18.16
2017-01-05,14,28.9,23.88,24.08,24.91,26.76,28.33,27.52,28.9,28.61,28.9,28.61,28.05,28.9,28.61,28.61
2017-01-05,15,20.76,17.16,17.3,17.9,19.23,20.35,19.77,20.76,20.56,20.76,20.56,20.16,20.76,20.56,20.56
2017-01-05,16,20.65,17.06,17.21,17.8,19.12,20.24,19.66,20.65,20.44,20.65,20.44,20.04,20.65,20.44,20.44
2017-01-05,17,8.18,6.76,6.82,7.06,7.58,8.02,7.8,8.18,8.1,8.18,8.1,7.94,8.18,8.1,8.1
2017-01-05,18,39.84,32.93,33.2,34.35,36.89,39.06,37.95,39.84,39.45,39.84,39.45,38.68,39.84,39.45,39.45
2017-01-05,19,14.53,12.01,12.1,12.52,13.45,14.24,13.84,14.53,14.38,14.53,14.38,14.1,14.53,14.38,14.38
2017-01-05,20,18.42,15.22,15.35,15.88,17.05,18.05,17.54,18.42,18.23,18.42,18.23,17.88,18.42,18.23,18.23
2017-01-05,21,12.5,10.33,10.42,10.78,11.57,12.25,11.9,12.5,12.37,12.5,12.37,12.13,12.5,12.37,12.37
2017-01-05,22,13.11,10.83,10.92,11.3,12.14,12.85,12.48,13.11,12.98,13.11,12.98,12.72,13.11,12.98,12.98
2017-01-05,23,16.63,13.75,13.86,14.34,15.4,16.31,15.84,16.63,16.47,16.63,16.47,16.15,16.63,16.47,16.47
2017-01-05,24,15.11,12.49,12.59,13.03,13.99,14.82,14.39,15.11,14.96,15.11,14.96,14.67,15.11,14.96,14.96
2017-01-06,1,26.55,21.94,22.13,22.89,24.59,26.03,25.29,26.55,26.29,26.55,26.29,25.78,26.55,26.29,26.29
2017-01-06,2,20.01,16.53,16.67,17.25,18.52,19.61,19.05,20.01,19.81,20.01,19.81,19.42,20.01,19.81,19.81
2017-01-06,3,14.52,12,12.09,12.51,13.44,14.23,13.82,14.52,14.37,14.52,14.37,14.09,14.52,14.37,14.37
2017-01-06,4,14.5,11.99,12.09,12.5,13.43,14.22,13.81,14.5,14.36,14.5,14.36,14.08,14.5,14.36,14.36
2017-01-06,5,13.81,11.41,11.51,11.9,12.78,13.53,13.15,13.81,13.67,13.81,13.67,13.4,13.81,13.67,13.67
2017-01-06,6,1.5,1.24,1.25,1.3,1.39,1.47,1.43,1.5,1.49,1.5,1.49,1.46,1.5,1.49,1.49
2017-01-06,7,11.77,9.72,9.8,10.14,10.89,11.53,11.2,11.77,11.65,11.77,11.65,11.42,11.77,11.65,11.65
2017-01-06,8,24.6,20.33,20.5,21.21,22.78,24.12,23.43,24.6,24.36,24.6,24.36,23.88,24.6,24.36,24.36
2017-01-06,9,28.65,23.68,23.88,24.7,26.53,28.09,27.29,28.65,28.37,28.65,28.37,27.82,28.65,28.37,28.37
2017-01-06,10,40.26,33.27,33.55,34.71,37.28,39.47,38.34,40.26,39.86,40.26,39.86,39.09,40.26,39.86,39.86
2017-01-06,11,11.7,9.67,9.75,10.09,10.83,11.47,11.14,11.7,11.58,11.7,11.58,11.35,11.7,11.58,11.58
2017-01-06,12,3.04,2.51,2.53,2.62,2.81,2.98,2.89,3.04,3.01,3.04,3.01,2.95,3.04,3.01,3.01
2017-01-06,13,7.54,6.23,6.28,6.5,6.98,7.39,7.18,7.54,7.47,7.54,7.47,7.32,7.54,7.47,7.47
2017-01-06,14,7.78,6.43,6.48,6.71,7.2,7.63,7.41,7.78,7.7,7.78,7.7,7.55,7.78,7.7,7.7
2017-01-06,15,14.51,11.99,12.09,12.5,13.43,14.22,13.81,14.51,14.36,14.51,14.36,14.08,14.51,14.36,14.36
2017-01-06,16,26.48,21.88,22.07,22.83,24.52,25.96,25.22,26.48,26.22,26.48,26.22,25.71,26.48,26.22,26.22
2017-01-06,17,26.41,21.83,22.01,22.77,24.45,25.89,25.16,26.41,26.15,26.41,26.15,25.64,26.41,26.15,26.15
2017-01-06,18,27.03,22.33,22.52,23.3,25.02,26.49,25.74,27.03,26.76,27.03,26.76,26.24,27.03,26.76,26.76
2017-01-06,19,25.04,20.69,20.86,21.58,23.18,24.54,23.84,25.04,24.78,25.04,24.78,24.3,25.04,24.78,24.78
2017-01-06,20,13.8,11.4,11.5,11.89,12.77,13.52,13.14,13.8,13.66,13.8,13.66,13.39,13.8,13.66,13.66
2017-01-06,21,13.21,10.92,11.01,11.39,12.23,12.95,12.58,13.21,13.07,13.21,13.07,12.82,13.21,13.07,13.07
2017-01-06,22,21.93,18.12,18.27,18.9,20.3,21.49,20.88,21.93,21.71,21.93,21.71,21.29,21.93,21.71,21.71
2017-01-06,23,21.21,17.53,17.68,18.29,19.64,20.8,20.2,21.21,21,21.21,21,20.59,21.21,21,21
2017-01-06,24,15.91,13.15,13.26,13.72,14.74,15.6,15.16,15.91,15.76,15.91,15.76,15.45,15.91,15.76,15.76
2017-01-07,1,25.35,20.95,21.13,21.86,23.48,24.86,24.15,25.35,25.1,25.35,25.1,24.61,25.35,25.1,25.1
2017-01-07,2,14.53,343.34,12.11,12.53,13.45,14.24,13.84,14.53,14.38,14.53,14.38,14.1,14.53,14.38,14.38
2017-01-07,3,13.78,11.39,11.49,11.88,12.76,13.51,13.13,13.78,13.65,13.78,13.65,13.38,13.78,13.65,13.65
2017-01-07,4,30.44,25.16,25.37,26.24,28.19,29.84,28.99,30.44,30.14,30.44,30.14,29.55,30.44,30.14,30.14
2017-01-07,5,14.53,12.01,12.1,12.52,13.45,14.24,13.83,14.53,14.38,14.53,14.38,14.1,14.53,14.38,14.38
2017-01-07,6,22.46,18.56,18.72,19.36,20.8,22.02,21.39,22.46,22.24,22.46,22.24,21.8,22.46,22.24,22.24
2017-01-07,7,26.18,21.64,21.82,22.57,24.24,25.66,24.93,26.18,25.92,26.18,25.92,25.41,26.18,25.92,25.92
2017-01-07,8,13.81,11.41,11.5,11.9,12.78,13.53,13.15,13.81,13.67,13.81,13.67,13.4,13.81,13.67,13.67
2017-01-07,9,16.17,13.36,13.47,13.94,14.97,15.85,15.4,16.17,16,16.17,16,15.69,16.17,16,16
2017-01-07,10,26.08,21.55,21.73,22.48,24.15,25.57,24.84,26.08,25.82,26.08,25.82,25.32,26.08,25.82,25.82
2017-01-07,11,13.81,11.41,11.51,11.91,12.79,13.54,13.16,13.81,13.67,13.81,13.67,13.41,13.81,13.67,13.67
2017-01-07,12,13.12,10.84,10.93,11.31,12.15,12.86,12.49,13.12,12.99,13.12,12.99,12.73,13.12,12.99,12.99
2017-01-07,13,8.9,7.36,7.42,7.68,8.24,8.73,8.48,8.9,8.82,8.9,8.82,8.64,8.9,8.82,8.82
2017-01-07,14,11.7,9.67,9.75,10.09,10.83,11.47,11.14,11.7,11.58,11.7,11.58,11.36,11.7,11.58,11.58
2017-01-07,15,14.51,11.99,12.09,12.51,13.43,14.22,13.81,14.51,14.36,14.51,14.36,14.08,14.51,14.36,14.36
2017-01-07,16,12.4,10.25,10.34,10.69,11.49,12.16,11.81,12.4,12.28,12.4,12.28,12.04,12.4,12.28,12.28
2017-01-07,17,9.02,7.45,7.52,7.78,8.35,8.84,8.59,9.02,8.93,9.02,8.93,8.76,9.02,8.93,8.93
2017-01-07,18,43.16,35.67,35.97,37.21,39.96,42.31,41.11,43.16,42.73,43.16,42.73,41.9,43.16,42.73,42.73
2017-01-07,19,39.54,32.68,32.95,34.08,36.61,38.76,37.65,39.54,39.15,39.54,39.15,38.39,39.54,39.15,39.15
2017-01-07,20,21.78,18,18.15,18.77,20.16,21.35,20.74,21.78,21.56,21.78,21.56,21.14,21.78,21.56,21.56
2017-01-07,21,13.82,11.42,11.51,11.91,12.79,13.54,13.16,13.82,13.68,13.82,13.68,13.41,13.82,13.68,13.68
2017-01-07,22,13.11,10.84,10.93,11.3,12.14,12.85,12.49,13.11,12.98,13.11,12.98,12.73,13.11,12.98,12.98
2017-01-07,23,9.8,8.1,8.17,8.45,9.08,9.61,9.34,9.8,9.7,9.8,9.7,9.51,9.8,9.7,9.7
2017-01-07,24,13.15,10.86,10.95,11.33,12.17,12.89,12.52,13.15,13.01,13.15,13.01,12.76,13.15,13.01,13.01
2017-01-08,1,0.5,0.41,0.41,0.43,0.46,0.49,0.47,0.5,0.49,0.5,0.49,0.48,0.5,0.49,0.49
2017-01-08,2,9.91,339.97,8.26,8.54,9.18,9.71,9.44,9.91,9.81,9.91,9.81,9.62,9.91,9.81,9.81
2017-01-08,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-08,4,4.84,4,4.03,4.17,4.48,4.74,4.61,4.84,4.79,4.84,4.79,4.7,4.84,4.79,4.79
2017-01-08,5,11.32,9.36,9.44,9.76,10.49,11.1,10.79,11.32,11.21,11.32,11.21,10.99,11.32,11.21,11.21
2017-01-08,6,11.3,9.34,9.42,9.74,10.47,11.08,10.76,11.3,11.19,11.3,11.19,10.97,11.3,11.19,11.19
2017-01-08,7,8.1,6.69,6.75,6.98,7.5,7.94,7.72,8.1,8.02,8.1,8.02,7.86,8.1,8.02,8.02
2017-01-08,8,0.5,0.42,0.42,0.43,0.47,0.49,0.48,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.5
2017-01-08,9,5.85,4.83,4.87,5.04,5.42,5.73,5.57,5.85,5.79,5.85,5.79,5.68,5.85,5.79,5.79
2017-01-08,10,6.77,5.59,5.64,5.83,6.27,6.64,6.45,6.77,6.7,6.77,6.7,6.57,6.77,6.7,6.7
2017-01-08,11,1,0.82,0.83,0.86,0.92,0.98,0.95,1,0.99,1,0.99,0.97,1,0.99,0.99
2017-01-08,12,1.01,0.84,0.84,0.87,0.94,0.99,0.96,1.01,1,1.01,1,0.98,1.01,1,1
2017-01-08,13,0.99,0.82,0.82,0.85,0.92,0.97,0.94,0.99,0.98,0.99,0.98,0.96,0.99,0.98,0.98
2017-01-08,14,0.5,0.42,0.42,0.43,0.47,0.49,0.48,0.5,0.5,0.5,0.5,0.49,0.5,0.5,0.5
2017-01-08,15,10.29,8.5,8.57,8.87,9.53,10.08,9.8,10.29,10.18,10.29,10.18,9.99,10.29,10.18,10.18
2017-01-08,16,12.5,10.33,10.41,10.77,11.57,12.25,11.9,12.5,12.37,12.5,12.37,12.13,12.5,12.37,12.37
2017-01-08,17,32.43,26.8,27.02,27.95,30.03,31.79,30.88,32.43,32.11,32.43,32.11,31.48,32.43,32.11,32.11
2017-01-08,18,54.15,44.75,45.13,46.68,50.14,53.09,51.57,54.15,53.62,54.15,53.62,52.57,54.15,53.62,53.62
2017-01-08,19,54.72,45.22,45.6,47.17,50.67,53.65,52.12,54.72,54.18,54.72,54.18,53.13,54.72,54.18,54.18
2017-01-08,20,44.6,36.86,37.16,38.44,41.29,43.72,42.47,44.6,44.15,44.6,44.15,43.3,44.6,44.15,44.15
2017-01-08,21,40.35,33.35,33.63,34.79,37.37,39.57,38.43,40.35,39.96,40.35,39.96,39.18,40.35,39.96,39.96
2017-01-08,22,43.84,36.23,36.53,37.79,40.59,42.98,41.75,43.84,43.41,43.84,43.41,42.56,43.84,43.41,43.41
2017-01-08,23,36.29,29.99,30.24,31.29,33.6,35.58,34.56,36.29,35.93,36.29,35.93,35.23,36.29,35.93,35.93
2017-01-08,24,28.75,23.76,23.96,24.79,26.62,28.19,27.38,28.75,28.47,28.75,28.47,27.91,28.75,28.47,28.47
2017-01-09,1,5.3,4.38,4.42,4.57,4.91,5.2,5.05,5.3,5.25,5.3,5.25,5.15,5.3,5.25,5.25
2017-01-09,2,7.04,5.82,5.87,6.07,6.52,6.9,6.7,7.04,6.97,7.04,6.97,6.83,7.04,6.97,6.97
2017-01-09,3,1.71,1.41,1.42,1.47,1.58,1.68,1.63,1.71,1.69,1.71,1.69,1.66,1.71,1.69,1.69
2017-01-09,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-09,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-09,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-09,7,24.04,19.86,20.03,20.72,22.25,23.56,22.89,24.04,23.8,24.04,23.8,23.33,24.04,23.8,23.8
2017-01-09,8,134.51,110.46,112.09,115.96,124.55,131.87,127.29,134.51,133.18,134.51,131.97,18.53,134.51,18.15,133.18
2017-01-09,9,102.15,84.12,85.13,88.06,94.58,100.15,96.93,102.15,101.14,102.15,100.62,50.59,102.15,51.27,101.14
2017-01-09,10,14.51,11.99,12.09,12.51,13.43,14.22,13.82,14.51,14.36,14.51,14.36,14.08,14.51,14.36,14.36
2017-01-09,11,8.95,7.4,7.46,7.72,8.29,8.78,8.53,8.95,8.87,8.95,8.87,8.69,8.95,8.87,8.87
2017-01-09,12,6.06,5.01,5.05,5.22,5.61,5.94,5.77,6.06,6,6.06,6,5.88,6.06,6,6
2017-01-09,13,6.55,5.41,5.46,5.65,6.07,6.42,6.24,6.55,6.49,6.55,6.49,6.36,6.55,6.49,6.49
2017-01-09,14,15.29,12.63,12.74,13.18,14.15,14.99,14.56,15.29,15.13,15.29,15.13,14.84,15.29,15.13,15.13
2017-01-09,15,45.23,37.38,37.69,38.99,41.88,44.34,43.07,45.23,44.78,45.23,44.78,43.91,45.23,44.78,44.78
2017-01-09,16,30.69,25.37,25.58,26.46,28.42,30.09,29.23,30.69,30.39,30.69,30.39,29.8,30.69,30.39,30.39
2017-01-09,17,124.76,103.11,103.97,107.55,115.52,122.31,118.82,124.76,123.52,124.76,123.52,121.13,124.76,123.52,123.52
2017-01-09,18,40.75,33.68,33.96,35.13,37.73,39.95,38.81,40.75,40.35,40.75,40.35,39.57,40.75,40.35,40.35
2017-01-09,19,20.02,16.55,16.69,17.26,18.54,19.63,19.07,20.02,19.82,20.02,19.82,19.44,20.02,19.82,19.82
2017-01-09,20,10.63,8.78,8.86,9.16,9.84,10.42,10.12,10.63,10.52,10.63,10.52,10.32,10.63,10.52,10.52
