\\Hourly Nodal Prices Report,,,,,,,,,,,,,,,,
\\Created at 2024-01-31 08:01:39,,,,,,,,,,,,,,,,
\\For 2023,,,,,,,,,,,,,,,,
Zones,,Reference,North West,North West,North West,North East,North East,North East,Ottawa,East,Toronto,Essa,Bruce,South West,Niagara,West
2023-01-01,12,27.57,23.17,22.60,,25.53,26.77,26.26,27.30,27.03,27.30,27.30,26.77,27.57,27.03,27.57
2023-01-01,13,33.71,28.33,27.63,,31.21,32.73,32.10,33.38,33.05,33.38,33.38,32.73,33.71,33.05,33.71
2023-01-01,14,32.20,27.06,26.39,,29.81,31.26,30.66,31.88,31.57,31.88,31.88,31.26,32.20,31.57,32.20
2023-01-01,15,31.78,26.73,6.21,,29.42,30.85,30.26,31.46,31.15,31.46,31.46,30.85,31.78,31.15,31.78
2023-01-01,16,28.20,23.78,6.21,,26.11,27.38,26.86,27.92,27.65,27.92,27.92,27.38,28.20,27.65,28.20
2023-01-01,17,14.60,12.30,6.21,,13.52,14.17,13.90,14.45,14.31,14.45,14.45,14.17,14.60,14.31,14.60
2023-01-01,18,13.42,11.30,6.21,,12.42,13.03,12.78,13.28,13.15,13.28,13.28,13.03,13.42,13.15,13.42
2023-01-01,19,11.16,9.41,6.19,,10.33,10.83,10.63,11.05,10.94,11.05,11.05,10.83,11.16,10.94,11.16
2023-01-01,20,8.13,6.83,6.66,,7.53,7.89,7.74,8.05,7.97,8.05,8.05,7.89,8.13,7.97,8.13
2023-01-01,21,13.63,11.45,11.17,,12.62,13.23,12.98,13.49,13.36,13.49,13.49,13.23,13.63,13.36,13.63
2023-01-01,22,8.95,7.52,7.34,,8.29,8.69,8.52,8.86,8.77,8.86,8.86,8.69,8.95,8.77,8.95
2023-01-01,23,11.80,9.92,9.67,,10.93,11.45,11.24,11.68,11.57,11.68,11.68,11.45,11.80,11.57,11.80
2023-01-01,24,14.15,11.89,11.60,,13.10,13.74,13.47,14.01,13.87,14.01,14.01,13.74,14.15,13.87,14.15
2023-01-02,1,23.31,19.58,19.10,,21.58,22.63,22.19,23.07,22.85,23.07,23.07,22.63,23.31,22.85,23.31
2023-01-02,2,12.47,10.48,10.22,,11.55,12.11,11.88,12.35,12.23,12.35,12.35,12.11,12.47,12.23,12.47
2023-01-02,3,14.73,12.38,12.07,,13.64,14.29,14.02,14.58,14.43,14.58,14.58,14.29,14.73,14.43,14.73
2023-01-02,4,22.01,18.49,18.04,,20.38,21.37,20.96,21.79,21.57,21.79,21.79,21.37,22.01,21.57,22.01
2023-01-02,5,13.14,11.04,10.77,,12.17,12.76,12.51,13.01,12.88,13.01,13.01,12.76,13.14,12.88,13.14
2023-01-02,6,6.25,5.26,5.12,,5.79,6.07,5.96,6.19,6.13,6.19,6.19,6.07,6.25,6.13,6.25
2023-01-02,7,6.95,5.84,4.26,,6.43,6.75,6.62,6.88,6.81,6.88,6.88,6.75,6.95,6.81,6.95
2023-01-02,8,0.75,0.63,0.61,,0.69,0.73,0.71,0.74,0.74,0.74,0.74,0.73,0.75,0.74,0.75
2023-01-02,9,2.39,2.00,1.96,,2.21,2.32,2.27,2.36,2.34,2.36,2.36,2.32,2.39,2.34,2.39
2023-01-02,10,13.28,11.16,10.88,,12.29,12.89,12.64,13.14,13.01,13.14,13.14,12.89,13.28,13.01,13.28
2023-01-02,11,14.73,12.38,12.08,,13.64,14.30,14.03,14.59,14.44,14.59,14.59,14.30,14.73,14.44,14.73
2023-01-02,12,14.74,12.42,6.21,,13.65,14.31,14.04,14.60,14.45,14.60,14.60,14.31,14.74,14.45,14.74
2023-01-02,13,6.90,5.80,5.65,,6.39,6.69,6.57,6.83,6.76,6.83,6.83,6.69,6.90,6.76,6.90
2023-01-02,14,14.04,11.82,6.73,,13.00,13.63,13.37,13.90,13.76,13.90,13.90,13.63,14.04,13.76,14.04
2023-01-02,15,14.92,12.54,12.23,,13.81,14.48,14.21,14.77,14.62,14.77,14.77,14.48,14.92,14.62,14.92
2023-01-02,16,14.69,12.34,12.04,,13.60,14.26,13.99,14.54,14.40,14.54,14.54,14.26,14.69,14.40,14.69
2023-01-02,17,25.99,21.87,11.07,,24.06,25.23,24.75,25.73,25.47,25.73,25.73,25.23,25.99,25.47,25.99
2023-01-02,18,38.97,32.81,8.43,,36.08,37.83,37.12,38.58,38.21,38.58,38.58,37.83,38.97,38.21,38.97
2023-01-02,19,37.26,31.47,6.21,,34.50,36.17,35.48,36.89,36.53,36.89,36.89,36.17,37.26,36.53,37.26
2023-01-02,20,37.60,31.75,6.21,,34.82,36.51,35.81,37.23,36.87,37.23,37.23,36.51,37.60,36.87,37.60
2023-01-02,21,24.94,20.98,6.64,,23.09,24.21,23.75,24.69,24.44,24.69,24.69,24.21,24.94,24.44,24.94
2023-01-02,22,16.40,13.78,13.44,,15.18,15.92,15.62,16.24,16.07,16.24,16.24,15.92,16.40,16.07,16.40
2023-01-02,23,14.17,11.91,11.61,,13.12,13.75,13.49,14.03,13.89,14.03,14.03,13.75,14.17,13.89,14.17
2023-01-02,24,22.89,19.24,18.76,,21.20,22.22,21.80,22.66,22.44,22.66,22.66,22.22,22.89,22.44,22.89
2023-01-03,1,44.41,37.32,36.40,,41.12,43.12,42.29,43.97,43.54,43.97,43.97,43.12,44.41,43.54,44.41
2023-01-03,2,35.90,30.16,29.42,,33.24,34.85,34.18,35.54,35.19,35.54,35.54,34.85,35.90,35.19,35.90
2023-01-03,3,14.78,12.42,12.12,,13.69,14.35,14.08,14.64,14.49,14.64,14.64,14.35,14.78,14.49,14.78
2023-01-03,4,14.34,12.05,11.76,,13.28,13.92,13.66,14.20,14.06,14.20,14.20,13.92,14.34,14.06,14.34
2023-01-03,5,14.86,12.48,12.18,,13.75,14.42,14.15,14.71,14.56,14.71,14.71,14.42,14.86,14.56,14.86
2023-01-03,6,7.32,6.15,6.00,,6.78,7.11,6.97,7.25,7.18,7.25,7.25,7.11,7.32,7.18,7.32
2023-01-03,7,10.64,8.94,8.72,,9.85,10.33,10.13,10.53,10.43,10.53,10.53,10.33,10.64,10.43,10.64
2023-01-03,8,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-01-03,9,9.17,7.71,7.52,,8.49,8.90,8.73,9.08,8.99,9.08,9.08,8.90,9.17,8.99,9.17
2023-01-03,10,9.84,8.27,8.06,,9.11,9.55,9.37,9.74,9.64,9.74,9.74,9.55,9.84,9.64,9.84
2023-01-03,11,37.35,31.43,6.21,,34.59,36.26,35.57,36.98,36.62,36.98,36.98,36.26,37.35,36.62,37.35
2023-01-03,12,37.03,31.27,6.21,,34.29,35.95,35.27,36.66,36.30,36.66,36.66,35.95,37.03,36.30,37.03
2023-01-03,13,13.67,11.51,6.21,,12.66,13.27,13.02,13.53,13.40,13.53,13.53,13.27,13.67,13.40,13.67
2023-01-03,14,25.06,21.06,20.54,,23.20,24.33,23.86,24.81,24.57,24.81,24.81,24.33,25.06,24.57,25.06
2023-01-03,15,41.35,34.75,33.89,,38.29,40.14,39.38,40.94,40.54,40.94,40.94,40.14,41.35,40.54,41.35
2023-01-03,16,12.98,10.91,10.64,,12.01,12.60,12.36,12.85,12.72,12.85,12.85,12.60,12.98,12.72,12.98
2023-01-03,17,12.28,10.32,10.06,,11.37,11.92,11.69,12.16,12.04,12.16,12.16,11.92,12.28,12.04,12.28
2023-01-03,18,30.35,25.61,6.71,,28.10,29.47,28.91,30.05,29.76,30.05,30.05,29.47,30.35,29.76,30.35
2023-01-03,19,23.13,19.51,6.21,,21.42,22.46,22.03,22.90,22.68,22.90,22.90,22.46,23.13,22.68,23.13
2023-01-03,20,12.96,10.91,6.52,,12.00,12.58,12.34,12.83,12.70,12.83,12.83,12.58,12.96,12.70,12.96
2023-01-03,21,11.44,9.61,9.37,,10.59,11.10,10.89,11.32,11.21,11.32,11.32,11.10,11.44,11.21,11.44
2023-01-03,22,14.13,11.87,11.58,,13.08,13.71,13.45,13.99,13.85,13.99,13.99,13.71,14.13,13.85,14.13
2023-01-03,23,33.18,27.88,27.19,,30.72,32.21,31.59,32.85,32.53,32.85,32.85,32.21,33.18,32.53,33.18
2023-01-03,24,90.78,76.29,74.41,,84.06,88.14,86.46,89.88,89.00,89.88,89.88,88.14,90.78,89.00,90.78
2023-01-04,1,44.03,37.00,36.09,,40.77,42.75,41.94,43.60,43.17,43.60,43.60,42.75,44.03,43.17,44.03
2023-01-04,2,19.90,16.72,16.31,,18.43,19.32,18.95,19.70,19.51,19.70,19.70,19.32,19.90,19.51,19.90
2023-01-04,3,15.79,13.27,12.95,,14.63,15.33,15.04,15.64,15.48,15.64,15.64,15.33,15.79,15.48,15.79
2023-01-04,4,13.90,11.68,11.40,,12.88,13.50,13.24,13.77,13.63,13.77,13.77,13.50,13.90,13.63,13.90
2023-01-04,5,19.75,16.59,16.19,,18.28,19.17,18.81,19.55,19.36,19.55,19.55,19.17,19.75,19.36,19.75
2023-01-04,6,13.08,11.00,7.38,,12.11,12.70,12.46,12.95,12.82,12.95,12.95,12.70,13.08,12.82,13.08
2023-01-04,7,11.96,10.06,6.54,,11.07,11.61,11.39,11.84,11.72,11.84,11.84,11.61,11.96,11.72,11.96
2023-01-04,8,0.51,0.43,0.41,,0.47,0.49,0.48,0.50,0.50,0.50,0.50,0.49,0.51,0.50,0.51
2023-01-04,9,3.65,3.07,2.99,,3.38,3.54,3.48,3.62,3.58,3.62,3.62,3.54,3.65,3.58,3.65
2023-01-04,10,22.83,19.18,18.71,,21.14,22.16,21.74,22.60,22.38,22.60,22.60,22.16,22.83,22.38,22.83
2023-01-04,11,37.84,31.80,31.02,,35.04,36.74,36.04,37.46,37.10,37.46,37.46,36.74,37.84,37.10,37.84
2023-01-04,12,37.61,31.61,30.83,,34.82,36.51,35.82,37.24,36.87,37.24,37.24,36.51,37.61,36.87,37.61
2023-01-04,13,37.21,31.27,30.50,,34.45,36.13,35.44,36.84,36.48,36.84,36.84,36.13,37.21,36.48,37.21
2023-01-04,14,36.47,30.64,29.89,,33.77,35.40,34.73,36.10,35.75,36.10,36.10,35.40,36.47,35.75,36.47
2023-01-04,15,35.84,30.12,29.38,,33.18,34.79,34.13,35.48,35.13,35.48,35.48,34.79,35.84,35.13,35.84
2023-01-04,16,36.29,30.50,29.74,,33.60,35.23,34.56,35.93,35.58,35.93,35.93,35.23,36.29,35.58,36.29
2023-01-04,17,25.15,21.16,6.21,,23.28,24.41,23.95,24.90,24.65,24.90,24.90,24.41,25.15,24.65,25.15
2023-01-04,18,38.77,32.71,6.21,,35.90,37.64,36.92,38.39,38.01,38.39,38.39,37.64,38.77,38.01,38.77
2023-01-04,19,26.20,22.15,6.21,,24.26,25.44,24.96,25.94,25.69,25.94,25.94,25.44,26.20,25.69,26.20
2023-01-04,20,34.46,28.96,28.25,,31.91,33.46,32.82,34.12,33.79,34.12,34.12,33.46,34.46,33.79,34.46
2023-01-04,21,22.95,19.28,18.81,,21.25,22.28,21.86,22.72,22.50,22.72,22.72,22.28,22.95,22.50,22.95
2023-01-04,22,15.03,12.63,12.32,,13.92,14.59,14.31,14.88,14.74,14.88,14.88,14.59,15.03,14.74,15.03
2023-01-04,23,14.60,12.27,11.97,,13.52,14.18,13.91,14.46,14.31,14.46,14.46,14.18,14.60,14.31,14.60
2023-01-04,24,13.21,11.09,10.82,,12.22,12.82,12.57,13.07,12.94,13.07,13.07,12.82,13.21,12.94,13.21
2023-01-05,1,12.15,10.21,9.96,,11.25,11.79,11.57,12.03,11.91,12.03,12.03,11.79,12.15,11.91,12.15
2023-01-05,2,14.63,12.29,11.99,,13.55,14.20,13.93,14.48,14.34,14.48,14.48,14.20,14.63,14.34,14.63
2023-01-05,3,12.29,10.33,10.07,,11.38,11.93,11.70,12.16,12.05,12.16,12.16,11.93,12.29,12.05,12.29
2023-01-05,4,14.68,12.33,12.03,,13.59,14.25,13.98,14.53,14.39,14.53,14.53,14.25,14.68,14.39,14.68
2023-01-05,5,14.82,12.45,12.15,,13.72,14.39,14.12,14.68,14.53,14.68,14.68,14.39,14.82,14.53,14.82
2023-01-05,6,14.71,12.36,12.06,,13.62,14.28,14.01,14.56,14.42,14.56,14.56,14.28,14.71,14.42,14.71
2023-01-05,7,15.60,13.11,12.78,,14.44,15.14,14.85,15.44,15.29,15.44,15.44,15.14,15.60,15.29,15.60
2023-01-05,8,19.68,16.55,11.09,,18.22,19.11,18.74,19.49,19.29,19.49,19.49,19.11,19.68,19.29,19.68
2023-01-05,9,33.75,28.37,22.38,,31.25,32.77,32.14,33.42,33.09,33.42,33.42,32.77,33.75,33.09,33.75
2023-01-05,10,15.76,13.25,12.92,,14.60,15.30,15.01,15.61,15.45,15.61,15.61,15.30,15.76,15.45,15.76
2023-01-05,11,42.43,35.66,34.78,,39.29,41.20,40.41,42.01,41.60,42.01,42.01,41.20,42.43,41.60,42.43
2023-01-05,12,779.90,681.99,669.32,,734.48,762.04,750.70,773.83,767.88,773.83,773.83,762.04,779.90,767.88,779.90
2023-01-05,13,51.06,42.90,41.85,,47.28,49.57,48.63,50.55,50.05,50.55,50.55,49.57,51.06,50.05,51.06
2023-01-05,14,42.83,35.99,35.11,,39.66,41.58,40.79,42.41,41.99,42.41,42.41,41.58,42.83,41.99,42.83
2023-01-05,15,31.64,26.59,25.94,,29.30,30.72,30.14,31.33,31.02,31.33,31.33,30.72,31.64,31.02,31.64
2023-01-05,16,36.13,30.36,29.62,,33.45,35.08,34.41,35.77,35.42,35.77,35.77,35.08,36.13,35.42,36.13
2023-01-05,17,43.70,36.72,35.82,,40.46,42.43,41.62,43.27,42.84,43.27,43.27,42.43,43.70,42.84,43.70
2023-01-05,18,43.86,36.86,35.95,,40.61,42.59,41.78,43.43,43.00,43.43,43.43,42.59,43.86,43.00,43.86
2023-01-05,19,42.01,35.31,34.44,,38.90,40.79,40.01,41.60,41.19,41.60,41.60,40.79,42.01,41.19,42.01
2023-01-05,20,38.26,32.15,31.36,,35.42,37.14,36.44,37.88,37.51,37.88,37.88,37.14,38.26,37.51,38.26
2023-01-05,21,39.51,33.20,32.38,,36.58,38.36,37.63,39.12,38.73,39.12,39.12,38.36,39.51,38.73,39.51
2023-01-05,22,33.91,28.50,27.80,,31.40,32.93,32.30,33.58,33.25,33.58,33.58,32.93,33.91,33.25,33.91
2023-01-05,23,38.22,32.12,31.33,,35.39,37.11,36.40,37.84,37.47,37.84,37.84,37.11,38.22,37.47,38.22
2023-01-05,24,34.78,29.23,28.50,,32.20,33.77,33.12,34.43,34.10,34.43,34.43,33.77,34.78,34.10,34.78
2023-01-06,1,43.05,36.18,35.29,,39.86,41.80,41.00,42.62,42.21,42.62,42.62,41.80,43.05,42.21,43.05
2023-01-06,2,42.60,35.80,34.92,,39.44,41.36,40.57,42.18,41.76,42.18,42.18,41.36,42.60,41.76,42.60
2023-01-06,3,42.68,35.87,34.99,,39.52,41.44,40.65,42.26,41.84,42.26,42.26,41.44,42.68,41.84,42.68
2023-01-06,4,43.38,36.45,35.56,,40.17,42.11,41.31,42.95,42.53,42.95,42.95,42.11,43.38,42.53,43.38
2023-01-06,5,14.63,12.30,11.99,,13.55,14.20,13.93,14.49,14.34,14.49,14.49,14.20,14.63,14.34,14.63
2023-01-06,6,5.82,4.89,4.77,,5.39,5.65,5.55,5.76,5.71,5.76,5.76,5.65,5.82,5.71,5.82
2023-01-06,7,38.40,32.27,31.47,,35.55,37.28,36.57,38.02,37.64,38.02,38.02,37.28,38.40,37.64,38.40
2023-01-06,8,38.27,32.16,31.37,,35.44,37.16,36.45,37.89,37.52,37.89,37.89,37.16,38.27,37.52,38.27
2023-01-06,9,44.21,37.15,36.23,,40.93,42.92,42.10,43.77,43.34,43.77,43.77,42.92,44.21,43.34,44.21
2023-01-06,10,51.85,43.58,42.51,,48.01,50.34,49.38,51.34,50.84,51.34,51.34,50.34,51.85,50.84,51.85
2023-01-06,11,44.06,37.02,36.11,,40.79,42.77,41.96,43.62,43.19,43.62,43.62,42.77,44.06,43.19,44.06
2023-01-06,12,46.66,39.22,38.25,,43.21,45.31,44.44,46.20,45.75,46.20,46.20,45.31,46.66,45.75,46.66
2023-01-06,13,45.12,37.92,36.98,,41.78,43.81,42.97,44.67,44.23,44.67,44.67,43.81,45.12,44.23,45.12
2023-01-06,14,43.80,36.81,35.91,,40.56,42.53,41.72,43.37,42.95,43.37,43.37,42.53,43.80,42.95,43.80
2023-01-06,15,42.76,36.08,6.21,,39.59,41.51,40.72,42.34,41.92,42.34,42.34,41.51,42.76,41.92,42.76
2023-01-06,16,42.70,36.03,6.21,,39.53,41.45,40.66,42.27,41.86,42.27,42.27,41.45,42.70,41.86,42.70
2023-01-06,17,44.92,37.91,6.21,,41.60,43.62,42.79,44.48,44.04,44.48,44.48,43.62,44.92,44.04,44.92
2023-01-06,18,44.61,37.65,6.21,,41.31,43.31,42.49,44.17,43.73,44.17,44.17,43.31,44.61,43.73,44.61
2023-01-06,19,40.86,34.34,33.50,,37.84,39.67,38.92,40.46,40.06,40.46,40.46,39.67,40.86,40.06,40.86
2023-01-06,20,26.92,22.62,22.06,,24.92,26.13,25.63,26.65,26.39,26.65,26.65,26.13,26.92,26.39,26.92
2023-01-06,21,35.82,30.10,29.36,,33.17,34.78,34.11,35.47,35.12,35.47,35.47,34.78,35.82,35.12,35.82
2023-01-06,22,41.33,34.73,33.87,,38.27,40.12,39.36,40.92,40.51,40.92,40.92,40.12,41.33,40.51,41.33
2023-01-06,23,22.77,19.14,18.67,,21.09,22.11,21.69,22.55,22.33,22.55,22.55,22.11,22.77,22.33,22.77
2023-01-06,24,28.68,24.10,23.51,,26.56,27.85,27.32,28.40,28.12,28.40,28.40,27.85,28.68,28.12,28.68
2023-01-07,1,22.98,19.31,18.84,,21.28,22.31,21.89,22.76,22.53,22.76,22.76,22.31,22.98,22.53,22.98
2023-01-07,2,14.93,12.54,12.23,,13.82,14.49,14.21,14.78,14.63,14.78,14.78,14.49,14.93,14.63,14.93
2023-01-07,3,18.98,15.95,15.56,,17.57,18.43,18.08,18.79,18.61,18.79,18.79,18.43,18.98,18.61,18.98
2023-01-07,4,14.91,12.53,12.22,,13.81,14.48,14.20,14.77,14.62,14.77,14.77,14.48,14.91,14.62,14.91
2023-01-07,5,52.23,43.90,42.81,,48.36,50.71,49.75,51.72,51.21,51.72,51.72,50.71,52.23,51.21,52.23
2023-01-07,6,22.13,18.59,18.14,,20.49,21.48,21.07,21.91,21.69,21.91,21.91,21.48,22.13,21.69,22.13
2023-01-07,7,14.81,12.45,12.14,,13.71,14.38,14.11,14.67,14.52,14.67,14.67,14.38,14.81,14.52,14.81
2023-01-07,8,12.07,10.15,9.90,,11.18,11.72,11.50,11.96,11.83,11.96,11.96,11.72,12.07,11.83,12.07
2023-01-07,9,17.40,14.62,14.26,,16.11,16.89,16.57,17.23,17.06,17.23,17.23,16.89,17.40,17.06,17.40
2023-01-07,10,38.69,32.52,31.72,,35.83,37.57,36.85,38.31,37.94,38.31,38.31,37.57,38.69,37.94,38.69
2023-01-07,11,41.24,34.66,33.80,,38.19,40.04,39.28,40.83,40.44,40.83,40.83,40.04,41.24,40.44,41.24
2023-01-07,12,42.52,35.73,34.85,,39.37,41.28,40.50,42.10,41.69,42.10,42.10,41.28,42.52,41.69,42.52
2023-01-07,13,42.49,35.71,34.83,,39.34,41.25,40.47,42.07,41.66,42.07,42.07,41.25,42.49,41.66,42.49
2023-01-07,14,37.30,31.34,30.57,,34.53,36.21,35.52,36.93,36.56,36.93,36.93,36.21,37.30,36.56,37.30
2023-01-07,15,26.62,22.37,21.82,,24.65,25.84,25.35,26.35,26.09,26.35,26.35,25.84,26.62,26.09,26.62
2023-01-07,16,17.70,14.88,14.51,,16.39,17.19,16.86,17.53,17.35,17.53,17.53,17.19,17.70,17.35,17.70
2023-01-07,17,40.55,34.07,33.23,,37.54,39.37,38.62,40.15,39.75,40.15,40.15,39.37,40.55,39.75,40.55
2023-01-07,18,43.83,36.83,35.92,,40.58,42.55,41.74,43.39,42.97,43.39,43.39,42.55,43.83,42.97,43.83
2023-01-07,19,42.64,35.83,34.95,,39.48,41.40,40.61,42.22,41.81,42.22,42.22,41.40,42.64,41.81,42.64
2023-01-07,20,41.06,34.51,33.66,,38.02,39.87,39.11,40.66,40.26,40.66,40.66,39.87,41.06,40.26,41.06
2023-01-07,21,41.20,34.62,33.77,,38.15,40.00,39.24,40.79,40.39,40.79,40.79,40.00,41.20,40.39,41.20
2023-01-07,22,40.35,33.90,33.07,,37.36,39.17,38.43,39.94,39.55,39.94,39.94,39.17,40.35,39.55,40.35
2023-01-07,23,35.43,29.77,29.04,,32.81,34.40,33.74,35.08,34.73,35.08,35.08,34.40,35.43,34.73,35.43
2023-01-07,24,22.11,18.58,18.12,,20.47,21.47,21.06,21.89,21.68,21.89,21.89,21.47,22.11,21.68,22.11
2023-01-08,1,28.55,23.99,23.40,,26.43,27.72,27.19,28.27,27.99,28.27,28.27,27.72,28.55,27.99,28.55
2023-01-08,2,20.86,17.53,17.10,,19.31,20.25,19.86,20.65,20.45,20.65,20.65,20.25,20.86,20.45,20.86
2023-01-08,3,38.54,32.39,31.59,,35.68,37.42,36.70,38.16,37.78,38.16,38.16,37.42,38.54,37.78,38.54
2023-01-08,4,45.82,38.50,37.56,,42.43,44.49,43.64,45.37,44.92,45.37,45.37,44.49,45.82,44.92,45.82
2023-01-08,5,20.61,17.31,16.89,,19.08,20.00,19.62,20.40,20.20,20.40,20.40,20.00,20.61,20.20,20.61
2023-01-08,6,14.64,12.30,12.00,,13.56,14.21,13.94,14.49,14.35,14.49,14.49,14.21,14.64,14.35,14.64
2023-01-08,7,22.25,18.70,18.24,,20.60,21.60,21.19,22.03,21.81,22.03,22.03,21.60,22.25,21.81,22.25
2023-01-08,8,29.02,24.38,23.78,,26.87,28.17,27.63,28.73,28.45,28.73,28.73,28.17,29.02,28.45,29.02
2023-01-08,9,38.61,32.45,31.65,,35.75,37.49,36.77,38.23,37.86,38.23,38.23,37.49,38.61,37.86,38.61
2023-01-08,10,37.63,31.62,30.84,,34.84,36.53,35.83,37.25,36.89,37.25,37.25,36.53,37.63,36.89,37.63
2023-01-08,11,43.88,36.87,35.96,,40.63,42.60,41.79,43.44,43.01,43.44,43.44,42.60,43.88,43.01,43.88
2023-01-08,12,47.11,39.59,38.61,,43.62,45.74,44.87,46.64,46.18,46.64,46.64,45.74,47.11,46.18,47.11
2023-01-08,13,41.00,34.45,33.60,,37.96,39.80,39.05,40.59,40.19,40.59,40.59,39.80,41.00,40.19,41.00
2023-01-08,14,36.34,30.54,29.79,,33.65,35.28,34.61,35.98,35.63,35.98,35.98,35.28,36.34,35.63,36.34
2023-01-08,15,24.09,20.24,19.74,,22.30,23.38,22.94,23.85,23.61,23.85,23.85,23.38,24.09,23.61,24.09
2023-01-08,16,37.07,31.15,30.38,,34.32,35.99,35.30,36.70,36.34,36.70,36.70,35.99,37.07,36.34,37.07
2023-01-08,17,47.32,32.90,5.20,,25.89,45.94,45.07,46.85,46.39,46.85,46.85,45.94,47.32,46.39,47.32
2023-01-08,18,70.56,46.60,10.73,,54.27,68.50,67.20,69.86,69.18,69.86,69.86,68.50,70.56,69.18,70.56
2023-01-08,19,58.80,49.41,48.20,,54.44,57.09,56.00,58.22,57.65,58.22,58.22,57.09,58.80,57.65,58.80
2023-01-08,20,45.86,38.54,37.59,,42.47,44.53,43.68,45.41,44.96,45.41,45.41,44.53,45.86,44.96,45.86
2023-01-08,21,42.90,36.05,35.17,,39.73,41.65,40.86,42.48,42.06,42.48,42.48,41.65,42.90,42.06,42.90
2023-01-08,22,40.78,34.27,33.42,,37.75,39.59,38.84,40.37,39.98,40.37,40.37,39.59,40.78,39.98,40.78
2023-01-08,23,37.74,31.72,30.94,,34.95,36.64,35.95,37.37,37.00,37.37,37.37,36.64,37.74,37.00,37.74
2023-01-08,24,18.70,15.71,15.33,,17.31,18.15,17.81,18.51,18.33,18.51,18.51,18.15,18.70,18.33,18.70
2023-01-09,1,11.74,9.86,9.62,,10.87,11.39,11.18,11.62,11.50,11.62,11.62,11.39,11.74,11.50,11.74
2023-01-09,2,8.30,6.98,6.80,,7.68,8.06,7.90,8.22,8.14,8.22,8.22,8.06,8.30,8.14,8.30
2023-01-09,3,13.32,11.19,10.92,,12.33,12.93,12.68,13.19,13.06,13.19,13.19,12.93,13.32,13.06,13.32
2023-01-09,4,14.83,12.47,12.16,,13.73,14.40,14.13,14.69,14.54,14.69,14.69,14.40,14.83,14.54,14.83
2023-01-09,5,8.98,7.55,7.36,,8.32,8.72,8.56,8.89,8.81,8.89,8.89,8.72,8.98,8.81,8.98
2023-01-09,6,5.67,4.77,4.65,,5.25,5.51,5.40,5.62,5.56,5.62,5.62,5.51,5.67,5.56,5.67
2023-01-09,7,4.38,3.68,3.59,,4.06,4.26,4.18,4.34,4.30,4.34,4.34,4.26,4.38,4.30,4.38
2023-01-09,8,33.72,28.36,6.71,,31.23,32.74,32.12,33.39,33.06,33.39,33.39,32.74,33.72,33.06,33.72
2023-01-09,9,21.69,18.33,6.21,,20.09,21.06,20.66,21.48,21.27,21.48,21.48,21.06,21.69,21.27,21.69
2023-01-09,10,12.62,10.64,6.51,,11.69,12.25,12.02,12.50,12.37,12.50,12.50,12.25,12.62,12.37,12.62
2023-01-09,11,5.57,4.68,4.57,,5.16,5.41,5.31,5.51,5.46,5.51,5.51,5.41,5.57,5.46,5.57
2023-01-09,12,2.51,2.11,2.06,,2.33,2.44,2.39,2.49,2.46,2.49,2.49,2.44,2.51,2.46,2.51
2023-01-09,13,0.00,0.00,0.00,,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2023-01-09,14,3.02,2.54,2.47,,2.79,2.93,2.87,2.99,2.96,2.99,2.99,2.93,3.02,2.96,3.02
