\\Yearly HOEP OR Predispatch Report,,,,,,,,
\\Created at 2025-05-01 08:00:15,,,,,,,,
\\For 2025,,,,,,,,
Date,Hour,HOEP,Hour 1 Predispatch,Hour 2 Predispatch,Hour 3 Predispatch,OR 10 Min Sync,OR 10 Min non-sync,OR 30 Min
2025-02-03,19,41.26,109.70,108.51,107.90,30.10,30.10,0.75
2025-02-03,20,43.11,95.61,102.32,110.00,30.10,30.10,0.75
2025-02-03,21,59.39,108.11,110.00,110.00,19.25,19.25,7.90
2025-02-03,22,61.74,76.08,70.00,74.00,1.29,1.29,1.20
2025-02-03,23,49.05,54.74,49.73,44.63,0.99,0.68,0.68
2025-02-03,24,44.30,43.83,44.01,43.50,0.16,0.16,0.13
2025-02-04,1,47.02,49.27,49.27,57.06,0.15,0.15,0.10
2025-02-04,2,47.05,51.86,51.60,47.55,0.15,0.15,0.10
2025-02-04,3,47.06,47.61,51.60,50.30,0.15,0.15,0.10
2025-02-04,4,47.06,47.60,47.45,49.27,0.15,0.15,0.10
2025-02-04,5,47.07,49.27,47.95,47.46,0.15,0.15,0.10
2025-02-04,6,46.96,47.59,50.02,47.55,0.15,0.15,0.10
2025-02-04,7,45.77,51.16,48.66,50.02,1.22,1.22,0.15
2025-02-04,8,47.16,70.00,81.78,50.02,5.99,5.99,0.11
2025-02-04,9,47.07,50.02,67.10,70.17,30.10,30.10,0.10
2025-02-04,10,47.08,48.54,48.54,49.78,6.96,6.96,0.10
2025-02-04,11,46.90,47.06,47.22,47.45,5.85,5.85,0.10
2025-02-04,12,47.07,47.23,47.45,47.46,1.37,1.37,0.10
2025-02-04,13,47.06,47.06,47.45,47.46,1.29,0.96,0.60
2025-02-04,14,47.06,47.46,47.45,47.46,1.29,0.29,0.29
2025-02-04,15,46.97,47.06,47.06,47.06,1.32,1.32,0.75
2025-02-04,16,46.31,50.02,50.02,51.61,19.99,19.99,0.75
2025-02-04,17,45.29,60.83,68.89,68.89,28.31,28.31,0.10
2025-02-04,18,52.04,92.28,92.28,99.00,30.10,30.10,0.10
2025-02-04,19,50.19,100.00,93.09,70.95,30.10,30.10,0.10
2025-02-04,20,50.38,104.89,100.00,70.95,30.10,30.10,0.10
2025-02-04,21,55.37,95.00,100.00,95.00,19.09,19.09,0.10
2025-02-04,22,60.44,58.43,58.43,53.42,15.51,15.51,0.10
2025-02-04,23,55.32,51.61,50.02,58.43,10.76,10.76,4.45
2025-02-04,24,75.44,80.60,77.00,60.75,1.13,0.36,0.27
2025-02-05,1,58.69,100.00,99.95,104.10,1.27,0.20,0.20
2025-02-05,2,82.40,122.20,120.70,117.69,1.26,0.22,0.22
2025-02-05,3,58.33,101.54,100.00,123.00,1.27,0.19,0.19
2025-02-05,4,59.68,105.44,109.89,128.32,1.27,0.19,0.19
2025-02-05,5,54.98,109.89,109.89,137.93,1.28,0.22,0.22
2025-02-05,6,51.64,143.56,158.00,184.52,3.86,3.86,0.85
2025-02-05,7,45.92,149.94,145.00,178.20,28.88,28.88,0.48
2025-02-05,8,64.79,158.00,158.00,155.09,30.36,30.36,0.10
2025-02-05,9,62.98,159.10,158.00,157.84,30.10,30.10,0.10
2025-02-05,10,56.35,99.23,96.76,101.01,21.26,21.26,0.10
2025-02-05,11,92.65,84.91,101.40,161.86,30.10,30.10,0.10
2025-02-05,12,175.22,100.00,98.89,116.43,47.99,47.99,0.10
2025-02-05,13,89.10,94.90,90.32,100.00,17.00,17.00,0.10
2025-02-05,14,68.29,90.00,98.19,112.54,1.30,1.30,0.10
2025-02-05,15,58.93,85.00,85.00,147.95,1.66,1.66,0.10
2025-02-05,16,49.60,101.00,90.00,122.85,5.82,5.82,0.10
2025-02-05,17,54.46,149.94,169.00,186.42,16.02,16.02,0.10
2025-02-05,18,58.60,198.00,185.76,188.89,30.10,30.10,0.10
2025-02-05,19,51.87,198.00,198.00,185.76,25.27,25.27,0.10
2025-02-05,20,47.71,222.00,222.00,208.00,30.10,30.10,0.10
2025-02-05,21,52.77,166.65,188.89,165.50,21.38,21.38,0.10
2025-02-05,22,53.22,90.98,138.44,142.01,6.48,6.48,0.73
2025-02-05,23,45.25,58.43,68.12,63.12,0.19,0.19,0.10
2025-02-05,24,46.15,57.12,57.12,52.03,0.15,0.15,0.10
2025-02-06,1,48.74,55.33,55.33,51.71,0.15,0.15,0.10
2025-02-06,2,45.16,46.60,46.81,47.23,0.15,0.15,0.10
2025-02-06,3,47.28,53.12,55.21,45.28,0.15,0.15,0.10
2025-02-06,4,55.21,55.21,55.21,51.12,0.15,0.15,0.10
2025-02-06,5,55.88,92.00,63.12,51.71,0.15,0.15,0.15
2025-02-06,6,56.62,111.09,110.06,107.62,0.15,0.15,0.15
2025-02-06,7,90.13,440.50,360.83,206.20,12.62,12.62,3.35
2025-02-06,8,196.60,179.00,164.00,195.00,86.93,86.93,47.70
2025-02-06,9,246.99,223.00,223.00,231.00,123.44,123.44,64.92
2025-02-06,10,299.30,250.30,200.00,179.67,162.76,162.76,102.05
2025-02-06,11,995.05,212.00,188.00,176.73,899.49,899.49,861.13
2025-02-06,12,210.63,436.29,160.00,174.10,166.40,166.40,166.31
2025-02-06,13,46.24,400.00,305.00,51.71,6.64,6.64,6.64
2025-02-06,14,45.47,206.78,206.77,169.17,3.40,3.40,3.40
2025-02-06,15,57.32,56.72,116.37,84.73,4.04,4.04,4.04
2025-02-06,16,46.24,48.34,47.28,47.28,1.21,1.21,1.21
2025-02-06,17,45.22,49.88,75.24,47.43,3.20,3.20,3.20
2025-02-06,18,45.91,99.00,75.74,51.71,1.84,1.84,1.84
2025-02-06,19,45.77,58.31,75.74,47.11,1.55,1.55,1.55
2025-02-06,20,45.53,48.34,47.95,47.11,0.33,0.33,0.33
2025-02-06,21,45.38,47.11,47.11,46.31,0.75,0.22,0.22
2025-02-06,22,45.29,45.60,45.65,45.61,0.19,0.19,0.19
2025-02-06,23,43.97,45.20,45.10,45.12,1.20,0.57,0.57
2025-02-06,24,43.74,45.12,45.12,41.49,0.16,0.16,0.16
2025-02-07,1,46.62,54.09,54.14,46.95,0.25,0.25,0.25
2025-02-07,2,46.47,46.48,46.47,42.89,0.22,0.22,0.22
2025-02-07,3,40.77,46.48,46.47,35.87,0.17,0.17,0.17
2025-02-07,4,35.43,46.47,42.89,34.88,0.15,0.15,0.15
2025-02-07,5,36.41,46.51,46.50,34.81,0.15,0.15,0.15
2025-02-07,6,42.37,47.06,47.06,46.95,0.15,0.15,0.10
2025-02-07,7,46.92,47.43,47.43,47.19,0.18,0.18,0.10
2025-02-07,8,65.80,54.57,57.98,49.25,1.27,1.27,0.95
2025-02-07,9,47.36,49.25,49.25,47.43,1.30,1.30,0.80
2025-02-07,10,46.94,85.00,47.43,47.80,1.17,1.17,0.73
2025-02-07,11,46.97,47.43,47.43,47.10,1.23,1.23,0.75
2025-02-07,12,46.54,50.00,49.25,49.25,0.75,0.75,0.75
2025-02-07,13,46.48,50.00,49.25,49.25,0.29,0.29,0.29
2025-02-07,14,46.79,55.65,57.14,57.15,0.33,0.33,0.33
2025-02-07,15,41.38,47.06,47.06,47.06,1.22,1.22,0.75
2025-02-07,16,41.50,47.32,47.07,50.00,5.70,5.70,1.56
2025-02-07,17,45.26,47.42,53.39,90.00,8.93,8.93,0.78
2025-02-07,18,62.15,120.00,120.00,90.00,30.10,30.10,1.58
2025-02-07,19,52.06,140.00,138.00,112.45,26.89,26.89,0.96
2025-02-07,20,62.37,140.00,140.00,121.18,22.29,22.29,10.21
2025-02-07,21,48.82,140.00,140.00,139.00,2.43,2.43,0.75
2025-02-07,22,52.34,140.00,140.00,113.76,1.91,1.91,0.55
2025-02-07,23,58.57,66.91,120.00,135.41,2.06,1.72,0.35
2025-02-07,24,72.06,77.33,83.18,86.02,0.20,0.20,0.20
2025-02-08,1,58.55,90.00,90.00,100.16,0.56,0.15,0.15
2025-02-08,2,54.62,80.00,80.00,91.25,0.26,0.15,0.15
2025-02-08,3,51.58,80.00,71.00,100.00,0.48,0.15,0.15
2025-02-08,4,51.62,80.00,80.00,97.00,0.25,0.15,0.15
2025-02-08,5,49.17,95.00,91.00,104.80,0.15,0.15,0.15
2025-02-08,6,51.80,90.00,99.00,108.20,0.17,0.15,0.15
2025-02-08,7,50.17,90.00,90.00,100.00,0.35,0.15,0.15
2025-02-08,8,52.39,106.42,106.42,120.72,3.90,3.90,1.27
2025-02-08,9,49.86,129.00,123.72,129.00,7.11,7.11,0.75
2025-02-08,10,47.04,126.80,126.80,140.00,1.28,1.28,0.75
2025-02-08,11,45.57,120.19,125.48,140.00,1.69,0.75,0.75
2025-02-08,12,49.35,89.03,107.00,120.00,0.35,0.25,0.25
2025-02-08,13,109.44,98.45,112.74,109.00,1.87,1.45,1.45
2025-02-08,14,99.04,91.09,97.00,103.11,2.54,1.91,1.91
2025-02-08,15,54.20,113.00,88.62,90.00,1.24,0.22,0.22
2025-02-08,16,51.51,75.00,76.11,87.91,1.32,0.75,0.75
2025-02-08,17,49.63,98.72,85.84,120.00,4.96,4.96,1.03
2025-02-08,18,53.00,122.00,122.00,123.26,14.26,14.26,1.15
2025-02-08,19,51.21,125.60,122.00,125.61,8.46,8.46,0.96
2025-02-08,20,62.18,122.00,121.52,107.13,7.04,7.04,6.72
2025-02-08,21,82.95,147.00,149.00,122.00,22.50,19.14,19.09
2025-02-08,22,83.62,133.75,130.00,134.08,1.13,0.50,0.50
2025-02-08,23,62.69,100.54,100.00,68.38,0.71,0.17,0.17
2025-02-08,24,56.05,78.03,70.90,70.90,0.18,0.15,0.15
2025-02-09,1,58.42,58.38,66.92,58.38,1.18,0.16,0.16
2025-02-09,2,66.00,85.11,84.67,58.38,0.15,0.15,0.10
2025-02-09,3,82.97,89.50,75.20,58.38,0.15,0.15,0.10
2025-02-09,4,58.38,70.03,70.03,58.38,0.15,0.15,0.10
2025-02-09,5,55.99,97.00,92.04,86.35,1.27,0.15,0.15
2025-02-09,6,48.35,98.80,104.82,98.24,0.42,0.15,0.15
2025-02-09,7,48.34,49.54,70.96,70.96,0.47,0.15,0.15
2025-02-09,8,48.32,48.73,51.66,50.91,5.99,5.99,0.75
2025-02-09,9,49.10,75.50,71.50,71.49,7.71,7.71,0.10
2025-02-09,10,48.79,66.66,66.66,50.91,1.23,1.23,0.10
2025-02-09,11,48.42,120.00,85.36,59.73,0.32,0.32,0.10
2025-02-09,12,48.44,100.00,100.00,69.51,0.15,0.15,0.10
2025-02-09,13,48.99,59.73,108.60,98.24,0.30,0.16,0.15
2025-02-09,14,63.42,94.64,98.24,90.00,1.03,0.26,0.26
2025-02-09,15,56.35,104.33,104.33,90.00,1.20,0.25,0.25
2025-02-09,16,48.55,125.00,120.00,92.35,0.18,0.18,0.13
2025-02-09,17,47.50,127.11,129.73,137.11,4.92,4.92,0.22
2025-02-09,18,52.49,150.00,150.00,150.00,23.97,23.97,0.69
2025-02-09,19,52.42,150.00,150.00,161.80,19.26,19.26,0.75
2025-02-09,20,50.10,123.54,133.48,147.98,7.36,7.36,0.97
2025-02-09,21,48.71,145.00,144.00,100.53,1.00,1.00,0.16
2025-02-09,22,49.74,99.35,111.00,115.69,0.15,0.15,0.14
2025-02-09,23,50.07,50.91,77.00,77.00,0.24,0.15,0.14
2025-02-09,24,48.64,50.91,50.91,51.66,0.15,0.15,0.12
2025-02-10,1,48.65,54.72,54.72,50.91,0.15,0.15,0.10
2025-02-10,2,49.34,58.38,58.38,58.38,0.15,0.15,0.10
2025-02-10,3,51.29,58.38,58.38,58.38,0.15,0.15,0.10
2025-02-10,4,58.38,58.38,58.38,58.38,0.15,0.15,0.10
2025-02-10,5,55.36,79.00,80.20,90.00,0.15,0.15,0.10
2025-02-10,6,48.56,100.00,92.05,90.90,0.15,0.15,0.12
2025-02-10,7,49.38,150.00,150.00,176.01,2.46,2.46,1.87
2025-02-10,8,63.65,228.14,236.38,236.38,23.40,23.40,23.39
2025-02-10,9,70.26,248.00,248.00,235.76,30.09,30.09,30.00
2025-02-10,10,63.97,142.44,141.00,170.00,25.35,25.35,25.29
2025-02-10,11,65.00,120.00,120.00,145.00,22.79,22.79,22.79
2025-02-10,12,49.89,114.11,107.53,115.56,1.43,1.43,1.43
2025-02-10,13,48.84,110.00,99.00,120.00,1.04,0.92,0.92
2025-02-10,14,49.02,117.60,115.00,115.64,1.40,1.40,1.40
2025-02-10,15,50.59,94.89,112.00,120.20,1.21,0.66,0.66
2025-02-10,16,52.31,108.47,113.60,105.19,4.77,4.77,1.77
2025-02-10,17,53.65,158.74,154.32,168.52,23.41,23.41,4.08
2025-02-10,18,49.88,190.00,180.00,200.00,30.10,30.10,0.96
2025-02-10,19,56.58,288.00,265.00,222.00,30.10,30.10,4.70
2025-02-10,20,55.52,270.00,252.32,240.00,30.10,30.10,3.21
2025-02-10,21,53.30,182.47,180.94,178.02,30.10,30.10,2.03
2025-02-10,22,54.65,110.62,138.00,120.00,1.49,1.49,1.03
2025-02-10,23,48.52,62.33,105.64,105.66,0.46,0.31,0.31
2025-02-10,24,48.35,48.74,60.00,59.73,0.16,0.16,0.10
2025-02-11,1,48.80,51.71,58.88,58.88,0.15,0.15,0.11
2025-02-11,2,48.25,51.65,54.71,54.72,0.15,0.15,0.10
2025-02-11,3,48.90,51.78,53.21,53.21,0.15,0.15,0.10
2025-02-11,4,49.22,52.22,58.88,56.92,0.15,0.15,0.15
2025-02-11,5,50.89,58.88,58.88,58.89,0.22,0.15,0.15
2025-02-11,6,49.97,79.00,88.68,95.00,0.24,0.16,0.13
2025-02-11,7,69.98,123.00,133.00,195.00,5.19,5.19,4.98
2025-02-11,8,151.86,124.00,124.00,138.63,43.71,43.71,30.75
2025-02-11,9,66.37,168.00,165.55,192.00,30.10,30.10,11.28
2025-02-11,10,50.02,142.87,139.00,145.00,30.10,30.10,0.75
2025-02-11,11,59.49,109.62,139.00,150.00,19.22,19.22,3.93
2025-02-11,12,49.44,114.51,109.50,161.30,6.18,6.18,0.75
2025-02-11,13,48.19,137.00,137.00,138.89,4.42,4.42,0.75
2025-02-11,14,48.65,137.00,137.73,144.00,4.88,4.88,0.75
2025-02-11,15,48.80,120.00,125.20,145.43,1.85,1.85,0.75
2025-02-11,16,48.85,144.00,155.00,166.08,9.88,9.88,0.75
2025-02-11,17,49.02,224.00,224.00,215.00,18.13,18.13,0.86
2025-02-11,18,86.23,235.00,235.00,197.86,50.88,50.88,12.82
2025-02-11,19,94.34,279.00,279.00,246.29,53.39,53.39,15.24
2025-02-11,20,95.15,197.87,300.00,274.00,49.80,49.80,19.86
2025-02-11,21,71.92,225.00,235.00,202.52,27.24,27.24,18.10
2025-02-11,22,51.66,158.00,162.95,183.46,2.18,2.18,1.17
2025-02-11,23,56.38,59.73,133.00,144.30,1.13,0.23,0.23
2025-02-11,24,49.35,51.66,59.73,73.20,1.23,0.29,0.29
2025-02-12,1,50.84,56.65,60.40,60.40,0.19,0.15,0.15
2025-02-12,2,51.05,56.66,60.40,60.40,0.22,0.15,0.15
2025-02-12,3,52.31,60.40,61.67,57.18,0.29,0.15,0.15
2025-02-12,4,54.33,60.40,60.40,60.40,0.18,0.15,0.15
2025-02-12,5,53.75,60.40,60.40,60.40,0.16,0.15,0.15
2025-02-12,6,50.63,86.85,86.85,75.21,0.17,0.15,0.12
2025-02-12,7,51.91,119.13,125.15,119.15,1.39,1.39,1.01
2025-02-12,8,62.29,206.00,193.67,201.99,4.66,4.66,4.62
2025-02-12,9,50.54,265.00,240.00,202.40,10.16,10.16,0.85
2025-02-12,10,50.53,135.35,166.12,170.00,9.99,9.99,0.75
2025-02-12,11,51.84,92.22,162.00,138.96,2.21,2.21,0.85
2025-02-12,12,50.67,98.95,100.00,179.00,1.57,1.57,0.75
2025-02-12,13,54.93,72.89,97.64,97.64,0.73,0.73,0.73
2025-02-12,14,51.13,104.09,89.79,75.48,0.56,0.56,0.52
2025-02-12,15,51.31,108.00,110.00,74.48,0.47,0.47,0.47
2025-02-12,16,51.99,117.33,133.75,107.89,1.78,1.78,0.85
2025-02-12,17,94.30,142.00,158.89,155.00,19.49,19.49,18.66
2025-02-12,18,132.87,158.89,142.55,148.89,43.95,43.95,23.19
2025-02-12,19,69.89,207.89,145.21,139.54,21.15,21.15,14.56
2025-02-12,20,79.62,178.89,178.89,126.20,19.63,19.63,19.61
2025-02-12,21,150.15,127.89,128.49,171.48,44.80,30.10,24.22
2025-02-12,22,131.16,166.87,144.00,143.24,12.20,12.20,11.61
2025-02-12,23,55.21,135.95,122.00,121.25,1.05,0.30,0.30
2025-02-12,24,58.10,60.12,117.89,62.59,0.36,0.28,0.28
2025-02-13,1,56.05,62.52,62.52,55.69,0.22,0.20,0.20
2025-02-13,2,64.87,66.10,66.10,65.77,1.26,0.47,0.47
2025-02-13,3,87.75,65.77,65.77,62.52,1.41,0.75,0.75
2025-02-13,4,87.36,88.00,66.02,62.52,1.58,0.75,0.75
2025-02-13,5,73.75,80.07,65.77,62.52,3.99,3.99,3.99
2025-02-13,6,56.07,125.00,102.12,110.00,1.18,1.18,1.18
2025-02-13,7,52.39,175.00,175.00,199.00,5.99,5.99,5.99
2025-02-13,8,52.04,227.00,217.00,250.00,30.10,30.10,9.62
2025-02-13,9,61.03,107.28,200.64,350.00,31.64,31.64,18.13
2025-02-13,10,79.86,76.56,124.07,185.00,35.96,35.96,33.72
2025-02-13,11,60.69,103.64,108.42,161.54,20.90,20.90,3.03
2025-02-13,12,57.28,120.77,117.56,86.93,4.82,4.82,2.00
2025-02-13,13,57.65,120.96,120.11,97.07,1.70,1.70,1.32
2025-02-13,14,52.84,91.69,120.00,71.69,1.38,1.38,0.75
2025-02-13,15,52.93,77.99,63.69,55.69,1.39,1.39,0.75
2025-02-13,16,53.45,63.69,75.45,52.82,1.39,1.39,0.80
2025-02-13,17,57.32,99.00,95.00,55.69,15.80,15.80,1.41
2025-02-13,18,55.00,128.90,120.78,65.00,22.53,22.53,1.48
2025-02-13,19,52.82,158.00,158.00,141.14,30.10,30.10,0.75
2025-02-13,20,57.64,105.45,128.40,105.73,24.07,24.07,2.10
2025-02-13,21,125.27,103.77,98.94,58.68,32.27,32.27,31.60
2025-02-13,22,53.59,96.87,55.69,58.68,0.89,0.51,0.45
2025-02-13,23,52.76,56.44,56.44,52.52,0.32,0.17,0.13
2025-02-13,24,52.48,52.52,52.59,52.52,0.16,0.16,0.10
2025-02-14,1,53.00,53.36,56.33,53.36,0.16,0.16,0.10
2025-02-14,2,53.06,56.33,53.52,53.06,0.16,0.16,0.10
2025-02-14,3,53.38,56.33,56.33,53.29,0.16,0.16,0.16
2025-02-14,4,53.31,53.36,53.35,53.35,0.16,0.16,0.15
2025-02-14,5,53.42,53.80,53.80,53.80,0.22,0.21,0.21
2025-02-14,6,54.86,78.13,65.54,87.89,0.69,0.49,0.47
2025-02-14,7,55.87,159.99,155.00,140.00,0.80,0.65,0.60
2025-02-14,8,56.67,200.00,200.00,180.00,9.32,9.32,0.88
2025-02-14,9,61.06,193.22,183.22,180.00,17.36,17.36,2.54
2025-02-14,10,122.40,149.00,150.00,159.00,30.10,30.10,29.92
2025-02-14,11,144.16,120.00,129.00,132.14,21.54,21.54,21.50
2025-02-14,12,99.36,109.61,109.00,131.53,1.96,1.96,1.96
2025-02-14,13,77.37,124.00,110.01,125.95,1.01,1.01,1.01
2025-02-14,14,58.52,100.00,100.00,120.02,0.18,0.18,0.18
2025-02-14,15,113.13,111.00,121.98,132.00,2.15,2.15,2.15
2025-02-14,16,78.87,128.14,135.00,150.00,1.49,1.49,1.47
2025-02-14,17,69.01,201.87,202.33,250.00,14.63,14.63,8.08
2025-02-14,18,70.27,160.00,160.00,161.78,29.16,29.16,9.91
2025-02-14,19,56.81,161.00,160.00,160.00,23.39,23.39,0.75
2025-02-14,20,55.36,161.00,161.00,160.00,22.34,22.34,0.75
2025-02-14,21,53.74,160.00,160.00,160.00,9.74,9.74,0.75
2025-02-14,22,60.05,64.22,136.82,138.75,0.83,0.83,0.75
2025-02-14,23,60.14,59.21,109.61,145.81,0.19,0.19,0.19
2025-02-14,24,111.27,140.07,120.45,120.74,2.91,2.91,0.46
2025-02-15,1,98.83,149.00,152.00,150.00,0.30,0.30,0.30
2025-02-15,2,77.17,138.01,133.00,149.00,0.16,0.16,0.16
2025-02-15,3,76.54,122.00,120.14,83.85,0.15,0.15,0.15
2025-02-15,4,76.33,91.89,83.74,79.97,0.15,0.15,0.10
2025-02-15,5,76.33,99.89,94.00,112.59,0.15,0.15,0.10
2025-02-15,6,67.58,94.00,94.00,119.89,0.15,0.15,0.10
2025-02-15,7,66.31,110.77,99.89,151.00,0.16,0.16,0.10
2025-02-15,8,63.47,99.89,110.71,123.02,6.33,6.33,0.10
2025-02-15,9,64.34,111.00,111.00,126.79,30.09,30.09,0.10
2025-02-15,10,66.06,96.69,107.90,136.00,8.85,8.85,0.75
2025-02-15,11,66.69,96.39,98.01,150.00,2.29,2.29,0.80
2025-02-15,12,73.97,110.83,120.34,140.00,1.41,1.41,1.29
2025-02-15,13,86.08,109.00,109.00,144.00,0.44,0.44,0.44
2025-02-15,14,132.97,135.00,133.53,135.00,0.87,0.87,0.87
2025-02-15,15,291.78,143.09,140.00,145.00,90.27,90.27,78.57
2025-02-15,16,583.65,144.00,145.00,145.00,386.67,386.67,360.70
2025-02-15,17,169.77,1999.99,169.00,175.00,36.22,36.22,34.29
2025-02-15,18,59.48,200.00,271.71,205.00,3.13,3.13,0.59
2025-02-15,19,67.45,245.00,245.00,255.00,6.95,6.95,1.22
2025-02-15,20,73.16,185.00,189.00,249.00,5.92,5.92,2.64
2025-02-15,21,85.88,128.01,145.00,156.32,2.33,2.33,2.33
2025-02-15,22,100.35,128.01,128.01,161.92,1.27,1.27,1.27
2025-02-15,23,79.12,127.84,144.00,150.00,0.50,0.50,0.50
2025-02-15,24,68.24,120.74,121.51,128.01,0.31,0.31,0.31
2025-02-16,1,74.38,77.12,86.00,106.57,0.25,0.25,0.25
2025-02-16,2,76.60,80.00,80.00,82.94,0.15,0.15,0.10
2025-02-16,3,76.33,77.17,77.17,77.12,0.15,0.15,0.10
2025-02-16,4,75.04,76.33,76.33,76.33,0.15,0.15,0.10
2025-02-16,5,74.09,76.33,76.12,76.33,0.15,0.15,0.10
2025-02-16,6,67.16,72.15,71.69,71.69,0.15,0.15,0.10
2025-02-16,7,66.45,77.12,72.16,71.69,0.15,0.15,0.10
2025-02-16,8,66.38,98.84,77.17,72.16,1.32,1.32,0.10
2025-02-16,9,66.46,77.17,72.44,72.16,2.28,2.28,0.10
2025-02-16,10,66.70,101.48,99.48,77.00,1.22,1.22,0.43
2025-02-16,11,75.97,87.13,99.12,90.00,1.72,1.72,1.72
2025-02-16,12,104.60,107.12,101.80,97.72,0.79,0.79,0.79
2025-02-16,13,84.29,137.12,102.55,97.41,0.29,0.29,0.29
2025-02-16,14,76.26,177.77,163.03,111.26,0.18,0.18,0.18
2025-02-16,15,68.19,160.63,158.12,133.40,0.19,0.19,0.19
2025-02-16,16,66.45,155.00,160.66,165.00,0.16,0.16,0.16
2025-02-16,17,66.56,167.40,206.21,215.00,0.31,0.31,0.29
2025-02-16,18,67.42,214.02,221.70,350.00,1.45,1.45,1.10
2025-02-16,19,67.65,201.36,255.00,383.43,7.21,7.21,1.12
2025-02-16,20,68.99,215.31,221.05,249.00,3.39,3.39,2.48
2025-02-16,21,67.15,160.65,153.50,121.84,0.71,0.71,0.69
2025-02-16,22,66.56,141.00,141.00,107.11,0.16,0.16,0.15
2025-02-16,23,66.36,72.44,71.69,72.16,0.15,0.15,0.11
2025-02-16,24,66.33,66.62,66.61,66.43,0.15,0.15,0.11
2025-02-17,1,64.15,66.40,66.42,66.42,0.15,0.15,0.10
2025-02-17,2,62.64,66.19,66.19,66.40,0.15,0.15,0.10
2025-02-17,3,62.65,63.30,63.05,62.89,0.15,0.15,0.10
2025-02-17,4,63.35,66.19,66.19,62.63,0.15,0.15,0.10
2025-02-17,5,62.58,62.64,62.63,62.63,0.15,0.15,0.10
2025-02-17,6,64.13,66.33,66.32,63.55,0.15,0.15,0.10
2025-02-17,7,66.29,66.42,66.33,66.28,0.46,0.46,0.10
2025-02-17,8,66.35,67.66,82.86,66.42,1.32,1.32,0.11
2025-02-17,9,67.19,71.69,123.79,70.69,4.08,4.08,0.76
2025-02-17,10,63.66,66.33,66.42,66.43,4.08,4.08,1.69
2025-02-17,11,66.24,66.42,66.43,66.42,4.06,4.06,0.75
2025-02-17,12,66.32,66.33,66.43,66.42,0.75,0.75,0.75
2025-02-17,13,66.31,66.43,66.42,66.43,0.16,0.16,0.16
2025-02-17,14,66.02,66.42,66.42,66.42,1.32,1.32,1.32
2025-02-17,15,64.59,66.33,66.42,66.42,1.37,1.37,1.37
2025-02-17,16,64.90,66.43,66.43,66.43,4.94,4.94,4.94
2025-02-17,17,62.92,72.16,83.12,83.11,26.39,26.39,7.25
2025-02-17,18,66.68,147.00,99.39,151.74,30.10,30.10,6.39
2025-02-17,19,66.57,204.62,204.63,204.62,30.10,30.10,6.23
2025-02-17,20,74.78,151.00,164.98,172.00,19.04,19.04,17.82
2025-02-17,21,71.35,90.54,166.13,172.17,14.70,14.70,0.10
2025-02-17,22,69.22,77.17,76.55,78.31,1.58,1.58,0.10
2025-02-17,23,67.96,74.12,74.12,67.23,0.15,0.15,0.13
2025-02-17,24,66.47,72.16,71.69,66.35,0.15,0.15,0.12
2025-02-18,1,66.15,72.16,72.02,67.21,0.15,0.15,0.10
2025-02-18,2,67.19,72.44,74.12,66.61,0.15,0.15,0.12
2025-02-18,3,66.41,70.24,67.26,67.20,0.15,0.15,0.11
2025-02-18,4,66.70,72.00,72.16,67.27,0.15,0.15,0.14
2025-02-18,5,72.62,79.97,80.28,76.33,0.15,0.15,0.15
2025-02-18,6,68.12,150.75,160.16,84.12,0.15,0.15,0.15
2025-02-18,7,66.64,310.00,376.75,470.09,4.53,4.53,0.85
2025-02-18,8,72.27,264.75,264.75,239.47,11.84,11.84,2.06
2025-02-18,9,71.80,219.00,219.00,223.77,11.37,11.37,1.90
2025-02-18,10,70.29,209.00,198.10,190.00,9.86,9.86,1.60
2025-02-18,11,78.70,121.09,195.22,181.06,1.89,1.89,1.89
2025-02-18,12,86.30,170.00,157.01,164.10,1.52,1.52,1.52
2025-02-18,13,67.73,160.00,160.00,145.00,1.20,1.20,0.75
2025-02-18,14,67.95,160.00,160.00,160.00,1.61,1.61,0.75
2025-02-18,15,66.37,160.00,160.00,160.00,1.44,1.44,0.10
2025-02-18,16,65.92,160.02,162.95,160.00,2.65,2.65,0.21
2025-02-18,17,70.43,179.00,306.05,360.90,10.18,10.18,0.80
2025-02-18,18,194.54,220.74,235.00,235.00,105.13,105.13,11.60
2025-02-18,19,167.72,301.15,299.00,260.00,82.95,82.95,19.44
2025-02-18,20,86.10,350.00,310.00,270.00,21.87,21.87,9.93
2025-02-18,21,90.14,305.00,311.00,280.00,22.63,22.63,13.11
2025-02-18,22,167.93,245.12,245.13,255.36,28.19,22.83,22.78
2025-02-18,23,95.70,225.00,190.55,159.54,0.24,0.24,0.22
2025-02-18,24,78.00,137.79,151.00,146.83,0.16,0.16,0.12
2025-02-19,1,77.54,120.00,115.49,118.65,0.15,0.15,0.10
2025-02-19,2,81.09,151.00,148.88,104.24,0.15,0.15,0.10
2025-02-19,3,100.90,151.00,156.05,120.14,0.15,0.15,0.10
2025-02-19,4,157.56,157.00,163.40,172.15,1.07,1.07,0.10
2025-02-19,5,152.48,208.47,177.17,189.30,1.36,1.36,1.36
2025-02-19,6,89.97,388.49,332.97,250.00,1.66,1.66,1.19
2025-02-19,7,94.66,395.01,415.55,390.73,8.40,8.40,0.43
2025-02-19,8,185.97,390.00,399.37,400.00,42.08,42.08,0.10
