\\Hourly Zonal Demand Report,,,,,,,,,,,,,,
\\Created at 2025-07-12 08:00:40,,,,,,,,,,,,,,
\\For 2025,,,,,,,,,,,,,,
Date,Hour,Ontario Demand,Northwest,Northeast,Ottawa,East,Toronto,Essa,Bruce,Southwest,Niagara,West,Zone Total,Diff
2025-06-11,2,12623,490,1089,752,741,4521,678,85,2475,475,1464,12769,145
2025-06-11,3,12496,482,1062,731,802,4417,661,88,2428,456,1455,12582,86
2025-06-11,4,12300,481,1021,733,751,4373,664,90,2394,474,1453,12435,135
2025-06-11,5,12675,481,1001,769,765,4490,693,92,2481,507,1476,12756,81
2025-06-11,6,13635,467,1050,848,732,4863,774,95,2664,493,1558,13545,-89
2025-06-11,7,14720,414,1084,927,737,5381,859,102,2943,528,1684,14659,-61
2025-06-11,8,15060,430,1096,978,739,5689,842,106,3056,592,1700,15228,168
2025-06-11,9,15089,431,1093,976,668,5899,804,106,3106,584,1680,15347,259
2025-06-11,10,15256,416,1066,984,588,6134,792,104,3200,590,1662,15536,280
2025-06-11,11,15427,403,1061,1012,534,6298,773,100,3261,592,1640,15675,247
2025-06-11,12,15731,413,1096,1044,555,6446,793,95,3368,596,1633,16040,309
2025-06-11,13,16097,407,1122,1081,546,6610,822,90,3456,616,1665,16413,316
2025-06-11,14,16366,412,1147,1106,561,6745,859,88,3529,613,1691,16751,385
2025-06-11,15,16903,412,1153,1112,618,6895,927,85,3658,636,1735,17230,327
2025-06-11,16,17686,411,1181,1169,740,7072,1043,90,3773,636,1818,17932,246
2025-06-11,17,18613,421,1170,1200,926,7173,1104,100,3846,692,1934,18567,-46
2025-06-11,18,18825,425,1164,1155,1031,7135,1146,105,3867,736,2008,18772,-53
2025-06-11,19,18869,483,1177,1125,1057,7002,1172,108,3890,733,2068,18815,-54
2025-06-11,20,18748,523,1195,1109,1065,6830,1169,107,3794,710,2052,18555,-193
2025-06-11,21,18384,523,1207,1088,1007,6795,1148,102,3727,693,2005,18293,-91
2025-06-11,22,17263,518,1189,1010,1005,6472,1068,103,3519,654,1888,17427,165
2025-06-11,23,16002,509,1147,910,925,5920,934,101,3275,623,1743,16087,85
2025-06-11,24,14709,486,1105,826,861,5416,824,95,3094,598,1632,14937,228
2025-06-12,1,14025,477,1103,780,817,5114,747,87,2896,578,1577,14177,152
2025-06-12,2,13437,469,1097,747,765,4821,700,86,2731,547,1574,13537,100
2025-06-12,3,13110,467,1112,725,700,4616,684,90,2763,540,1549,13247,137
2025-06-12,4,13060,467,1049,730,718,4524,684,93,2563,508,1526,12862,-198
2025-06-12,5,13124,463,1030,749,743,4564,713,97,2490,557,1560,12967,-157
2025-06-12,6,13869,459,1076,831,764,4950,782,102,2701,571,1634,13869,1
2025-06-12,7,15121,408,1148,901,770,5447,862,109,3014,611,1754,15025,-96
2025-06-12,8,15611,423,1161,963,703,5739,848,110,3114,559,1815,15437,-174
2025-06-12,9,15527,415,1144,973,592,5882,807,107,3136,590,1817,15464,-63
2025-06-12,10,15497,410,1099,979,553,6062,780,104,3125,592,1766,15471,-26
2025-06-12,11,15720,409,1073,988,576,6271,762,103,3129,638,1731,15679,-41
2025-06-12,12,15856,408,1099,981,551,6437,752,103,3181,668,1641,15818,-37
2025-06-12,13,16023,406,1134,977,541,6527,755,102,3297,627,1712,16078,55
2025-06-12,14,16277,433,1150,977,536,6611,756,102,3336,649,1718,16268,-9
2025-06-12,15,16452,423,1127,985,576,6704,802,104,3444,648,1718,16530,78
2025-06-12,16,17119,427,1160,1020,675,6851,870,107,3534,699,1821,17164,46
2025-06-12,17,17782,436,1178,1058,834,6928,969,112,3591,699,1899,17703,-79
2025-06-12,18,17934,439,1176,1046,974,6843,1036,113,3563,688,1904,17782,-152
2025-06-12,19,17929,507,1185,1032,1044,6650,1091,111,3513,691,1902,17727,-202
2025-06-12,20,17537,535,1197,994,1046,6487,1082,111,3484,661,1873,17471,-65
2025-06-12,21,17250,535,1214,986,1043,6287,1067,111,3470,632,1814,17158,-92
2025-06-12,22,16024,521,1206,899,1005,5954,990,107,3382,643,1706,16413,389
2025-06-12,23,14965,514,1154,827,965,5495,885,104,3120,624,1578,15266,301
2025-06-12,24,13946,497,1135,759,895,5095,803,99,2933,620,1478,14313,367
2025-06-13,1,13315,485,1107,713,836,4722,741,97,2782,610,1421,13514,199
2025-06-13,2,12752,476,1083,688,809,4569,709,96,2665,624,1428,13147,394
2025-06-13,3,12669,479,1117,673,822,4456,690,95,2592,589,1443,12956,287
2025-06-13,4,12652,413,1136,686,818,4410,693,98,2561,560,1454,12828,176
2025-06-13,5,12868,394,1149,703,847,4541,716,99,2622,590,1487,13148,280
2025-06-13,6,13805,393,1185,772,885,4831,785,102,2681,554,1546,13734,-70
2025-06-13,7,14738,415,1182,862,933,5278,878,109,2925,595,1666,14843,105
2025-06-13,8,15318,434,1151,873,877,5570,901,108,3004,636,1713,15267,-51
2025-06-13,9,15338,429,1133,877,813,5762,896,106,3042,649,1683,15390,52
2025-06-13,10,15307,418,1112,919,744,5879,882,96,3074,658,1651,15433,126
2025-06-13,11,15312,410,1102,896,719,6012,865,108,3111,658,1625,15505,193
2025-06-13,12,15448,410,1122,909,722,6060,833,108,3079,664,1654,15561,114
2025-06-13,13,15574,409,1169,914,685,6125,801,107,3161,671,1683,15726,152
2025-06-13,14,15712,410,1185,918,668,6098,776,106,3125,635,1770,15692,-20
2025-06-13,15,15727,418,1179,950,695,6124,818,104,3156,635,1788,15868,141
2025-06-13,16,16126,411,1185,988,750,6149,870,106,3158,672,1805,16094,-32
2025-06-13,17,16495,420,1192,1013,892,6143,957,108,3198,641,1839,16404,-91
2025-06-13,18,16275,440,1176,994,1001,6023,1011,107,3105,649,1811,16316,41
2025-06-13,19,16189,515,1175,985,1072,5874,1040,102,3148,594,1777,16283,94
2025-06-13,20,15984,539,1186,978,1077,5820,1046,99,3127,601,1741,16215,231
2025-06-13,21,15944,539,1195,968,1090,5829,1037,99,3134,573,1702,16164,220
2025-06-13,22,15199,527,1189,907,1017,5596,965,98,2995,534,1609,15436,237
2025-06-13,23,14356,516,1174,843,909,5254,874,97,2881,519,1504,14569,213
2025-06-13,24,13496,499,1190,781,859,4914,787,94,2600,492,1411,13627,131
2025-06-14,1,12993,489,1172,731,801,4656,727,94,2486,462,1351,12970,-22
2025-06-14,2,12613,487,1155,707,795,4487,693,93,2393,445,1341,12596,-17
2025-06-14,3,12308,486,1147,693,741,4368,667,93,2311,438,1355,12300,-8
2025-06-14,4,12238,484,1110,681,748,4311,666,95,2346,481,1350,12273,34
2025-06-14,5,12226,480,1102,687,763,4289,669,97,2349,470,1353,12262,35
2025-06-14,6,12422,475,1111,691,772,4351,702,98,2372,515,1385,12473,51
2025-06-14,7,12956,480,1120,726,724,4582,739,105,2439,513,1451,12881,-76
2025-06-14,8,13446,495,1133,775,684,4908,749,107,2564,478,1483,13376,-70
2025-06-14,9,13797,490,1147,810,598,5221,736,104,2683,498,1486,13773,-24
2025-06-14,10,13931,485,1145,831,518,5470,713,106,2732,563,1480,14044,114
2025-06-14,11,14103,475,1122,848,468,5636,702,108,2717,574,1444,14092,-11
2025-06-14,12,14043,474,1130,858,439,5729,701,107,2744,600,1430,14213,169
2025-06-14,13,14209,475,1137,887,430,5748,703,105,2762,605,1447,14298,88
2025-06-14,14,14390,477,1127,891,461,5745,719,103,2808,586,1473,14391,1
2025-06-14,15,14599,481,1108,930,536,5718,767,105,2845,567,1525,14583,-17
2025-06-14,16,15054,486,1131,966,643,5796,843,104,2959,587,1573,15088,34
2025-06-14,17,15669,495,1159,1003,804,5903,960,110,2986,654,1653,15729,60
2025-06-14,18,16110,503,1165,1045,959,5949,1022,108,3053,625,1713,16142,32
2025-06-14,19,16122,516,1169,998,1028,5876,1047,109,3039,588,1759,16127,5
2025-06-14,20,15791,529,1182,979,1034,5711,1021,108,2973,576,1723,15838,47
2025-06-14,21,15591,528,1176,958,997,5666,1002,108,2983,569,1669,15657,65
2025-06-14,22,14985,532,1150,895,905,5477,936,103,2791,547,1598,14934,-51
2025-06-14,23,14126,527,1186,839,831,5181,845,100,2700,545,1489,14243,116
2025-06-14,24,13366,510,1185,779,758,4868,767,100,2569,543,1404,13483,117
2025-06-15,1,12746,496,1166,744,728,4598,715,99,2418,508,1352,12824,78
2025-06-15,2,12176,490,1135,696,715,4361,677,98,2271,482,1338,12264,89
2025-06-15,3,11970,488,1139,674,721,4221,658,98,2246,502,1340,12087,117
2025-06-15,4,11939,489,1137,671,733,4175,653,98,2242,528,1343,12067,128
2025-06-15,5,11960,485,1134,659,751,4092,652,100,2225,484,1357,11938,-22
2025-06-15,6,12074,477,1151,665,733,4119,666,102,2296,502,1377,12089,14
2025-06-15,7,12452,489,1174,682,731,4312,693,109,2356,532,1427,12504,52
2025-06-15,8,13020,505,1179,756,720,4602,730,111,2456,563,1450,13073,53
2025-06-15,9,13435,496,1181,809,628,4936,746,110,2630,545,1432,13513,79
2025-06-15,10,13967,496,1188,858,603,5309,786,111,2703,541,1414,14007,40
2025-06-15,11,14320,494,1192,891,529,5556,813,111,2780,561,1417,14344,24
2025-06-15,12,14620,494,1192,908,528,5679,823,111,2846,579,1455,14617,-4
2025-06-15,13,14924,503,1193,914,562,5802,846,110,2866,593,1494,14884,-40
2025-06-15,14,15152,508,1204,941,607,5863,846,108,2942,652,1545,15216,64
2025-06-15,15,15554,509,1216,983,649,5929,855,106,3009,663,1625,15544,-10
2025-06-15,16,16067,474,1230,1034,761,6007,918,106,3148,629,1737,16044,-23
2025-06-15,17,16684,528,1262,1103,928,6116,1022,110,3227,634,1827,16756,73
2025-06-15,18,17073,526,1310,1129,1044,6164,1111,111,3221,625,1867,17109,36
2025-06-15,19,17214,538,1354,1109,1170,6117,1158,111,3231,606,1881,17276,61
2025-06-15,20,17115,551,1368,1064,1193,5965,1133,112,3217,588,1860,17051,-64
2025-06-15,21,16751,548,1348,1055,1167,5947,1097,111,3206,572,1813,16862,111
2025-06-15,22,16061,549,1311,971,1084,5746,1011,110,2999,559,1721,16061,0
2025-06-15,23,15049,537,1262,868,992,5362,889,106,3017,557,1603,15194,145
2025-06-15,24,14004,513,1222,815,867,4927,795,101,2876,583,1497,14196,192
2025-06-16,1,13392,493,1203,744,831,4644,729,93,2779,549,1461,13526,134
2025-06-16,2,12983,497,1182,710,811,4448,696,94,2751,536,1471,13196,213
2025-06-16,3,12653,497,1169,696,807,4345,675,93,2542,532,1471,12826,173
2025-06-16,4,12652,496,1164,688,822,4324,677,94,2510,539,1489,12802,149
2025-06-16,5,12956,492,1161,727,846,4376,704,99,2547,525,1521,12997,42
2025-06-16,6,13758,485,1125,784,892,4773,778,102,2737,509,1587,13772,14
2025-06-16,7,14987,428,1162,877,866,5429,865,110,2881,579,1702,14899,-88
2025-06-16,8,15645,445,1189,934,804,5821,894,110,3036,598,1757,15588,-56
2025-06-16,9,15990,445,1198,975,732,6116,882,109,3119,614,1709,15899,-90
2025-06-16,10,16392,441,1175,1015,664,6417,879,109,3296,623,1696,16315,-77
2025-06-16,11,16820,445,1187,1040,643,6650,894,110,3410,654,1729,16763,-56
2025-06-16,12,17307,448,1195,1108,693,6818,927,108,3507,661,1810,17276,-31
2025-06-16,13,18389,455,1192,1130,736,6958,963,102,3572,668,1873,17649,-740
2025-06-16,14,18344,454,1190,1167,767,7011,1011,108,3626,688,1944,17964,-380
2025-06-16,15,18692,462,1198,1230,831,7142,1067,108,3754,700,1983,18475,-217
2025-06-16,16,19382,471,1228,1262,972,7326,1127,113,3885,706,2072,19160,-222
2025-06-16,17,20003,473,1252,1312,1099,7433,1239,116,3946,724,2162,19756,-247
2025-06-16,18,20065,477,1255,1299,1236,7338,1314,118,3963,711,2214,19927,-138
2025-06-16,19,19992,527,1277,1259,1275,7157,1350,116,3892,706,2251,19809,-183
2025-06-16,20,19635,570,1330,1234,1292,6898,1313,115,3862,701,2211,19527,-108
2025-06-16,21,19200,567,1315,1199,1248,6767,1264,114,3751,674,2117,19016,-183
2025-06-16,22,17449,551,1270,1123,1132,6367,1151,111,3543,651,1971,17870,421
2025-06-16,23,16090,539,1220,999,1018,5873,1008,106,3272,604,1818,16458,369
2025-06-16,24,15024,515,1164,907,915,5430,895,101,3051,583,1681,15242,218
2025-06-17,1,14329,502,1152,823,897,5051,820,97,2977,583,1594,14497,168
2025-06-17,2,13825,500,1132,769,854,4801,760,90,2797,568,1570,13842,17
2025-06-17,3,13466,495,1120,772,867,4666,730,89,2752,624,1568,13683,218
2025-06-17,4,13507,491,1089,749,856,4661,742,95,2623,612,1562,13480,-27
2025-06-17,5,13521,486,1097,790,892,4696,769,98,2673,615,1583,13698,176
2025-06-17,6,14452,475,1139,907,949,5052,833,100,2877,647,1672,14651,199
2025-06-17,7,15865,430,1192,1016,876,5650,922,107,3151,601,1819,15763,-102
2025-06-17,8,16663,447,1224,1081,962,6015,970,110,3296,658,1912,16676,13
2025-06-17,9,17120,444,1229,1084,900,6311,974,108,3408,678,1920,17056,-64
2025-06-17,10,17415,438,1232,1126,873,6631,995,106,3524,710,1985,17619,204
2025-06-17,11,17872,422,1237,1167,830,6856,1021,106,3626,752,1975,17993,121
2025-06-17,12,18308,431,1241,1171,815,7096,1066,106,3745,768,2056,18495,187
2025-06-17,13,18672,438,1217,1191,813,7327,1105,103,3851,788,2069,18902,230
2025-06-17,14,19031,447,1235,1213,820,7435,1148,104,3924,766,2109,19200,169
2025-06-17,15,19325,436,1259,1267,846,7547,1201,107,3973,760,2143,19539,214
2025-06-17,16,20237,436,1287,1336,955,7667,1285,110,4093,781,2235,20186,-51
2025-06-17,17,20768,447,1258,1394,1104,7737,1387,114,4217,799,2323,20781,13
2025-06-17,18,20833,452,1260,1379,1199,7627,1438,116,4218,791,2343,20823,-10
2025-06-17,19,20822,481,1259,1354,1314,7440,1459,111,4204,786,2383,20791,-30
2025-06-17,20,20507,546,1340,1300,1313,7165,1415,111,4108,766,2351,20415,-92
2025-06-17,21,19845,557,1354,1260,1270,7060,1359,108,4043,748,2245,20004,159
2025-06-17,22,18638,544,1319,1163,1167,6713,1245,109,3930,690,2085,18966,328
2025-06-17,23,17264,532,1274,1053,1051,6245,1115,110,3627,666,1905,17578,314
2025-06-17,24,16122,503,1220,949,934,5794,1012,106,3399,621,1783,16320,197
2025-06-18,1,15381,484,1191,904,854,5404,933,102,3242,629,1719,15463,82
2025-06-18,2,14847,467,1144,863,855,5132,879,102,3127,622,1680,14871,25
2025-06-18,3,14474,458,1103,840,853,5002,853,101,3065,602,1669,14546,72
2025-06-18,4,14432,459,1095,834,846,4977,845,101,3048,579,1680,14464,32
2025-06-18,5,14829,454,1133,877,880,5104,866,102,3090,569,1701,14775,-53
2025-06-18,6,15963,428,1152,971,945,5517,952,104,3186,577,1808,15641,-322
2025-06-18,7,17500,402,1157,1065,981,6200,1066,109,3486,641,1956,17063,-438
2025-06-18,8,18436,414,1172,1109,1001,6777,1106,111,3668,669,2068,18095,-341
2025-06-18,9,18779,411,1164,1142,988,7220,1083,111,3859,695,2110,18783,5
2025-06-18,10,19375,397,1200,1168,1023,7614,1089,112,3982,657,2084,19328,-47
2025-06-18,11,21520,397,1194,1221,993,7919,1102,114,4127,702,2128,19897,-1623
2025-06-18,12,20130,408,1179,1262,966,8018,1127,113,4155,765,2196,20188,58
2025-06-18,13,20528,411,1189,1283,959,8054,1157,113,4151,842,2233,20391,-137
2025-06-18,14,20122,426,1194,1308,1010,8064,1188,113,4052,831,2210,20395,273
2025-06-18,15,20317,436,1200,1349,1014,7890,1202,114,3965,724,2127,20020,-296
2025-06-18,16,20345,446,1253,1416,1200,7635,1225,116,3870,730,2061,19951,-395
2025-06-18,17,20296,451,1251,1482,1279,7695,1283,117,3828,684,2146,20215,-81
2025-06-18,18,20243,444,1307,1449,1327,7618,1325,115,3832,710,2229,20357,114
2025-06-18,19,20227,493,1326,1431,1396,7457,1347,112,3858,706,2228,20356,130
2025-06-18,20,19972,507,1357,1382,1401,7368,1334,109,3873,642,2163,20137,165
2025-06-18,21,20000,515,1357,1341,1363,7262,1306,107,3885,694,2103,19935,-65
2025-06-18,22,18597,504,1320,1241,1283,6916,1201,106,3688,649,1966,18873,275
2025-06-18,23,17243,480,1269,1120,1192,6408,1066,101,3410,600,1826,17472,229
2025-06-18,24,15879,466,1235,1022,1095,5897,956,98,3265,678,1612,16324,446
2025-06-19,1,14885,482,1201,955,979,5547,885,97,3100,634,1489,15369,484
2025-06-19,2,14362,473,1189,902,954,5280,839,95,2991,644,1443,14811,449
2025-06-19,3,14164,469,1183,877,940,5112,807,95,2898,644,1436,14462,298
2025-06-19,4,14072,459,1176,877,927,5052,796,95,2854,632,1441,14310,238
2025-06-19,5,14547,455,1170,906,970,5152,825,97,2791,628,1495,14489,-59
2025-06-19,6,15287,453,1203,995,1033,5519,902,99,2938,604,1596,15341,54
2025-06-19,7,16417,410,1178,1083,1087,6050,1018,105,3273,595,1736,16537,120
2025-06-19,8,17250,432,1175,1144,1087,6391,1078,108,3410,633,1826,17283,33
2025-06-19,9,17582,426,1176,1187,1067,6571,1093,103,3472,648,1861,17605,23
2025-06-19,10,17682,418,1148,1221,1029,6747,1095,96,3548,690,1863,17855,173
2025-06-19,11,17855,415,1141,1255,1001,6947,1073,84,3625,695,1858,18093,238
2025-06-19,12,18118,417,1175,1254,941,7043,1195,88,3632,689,1818,18252,134
2025-06-19,13,18365,419,1186,1271,938,7194,1195,90,3658,708,1798,18456,91
2025-06-19,14,18221,426,1188,1240,899,7152,1173,91,3568,706,1803,18245,24
2025-06-19,15,18100,420,1179,1266,878,7027,1175,99,3523,693,1762,18021,-79
2025-06-19,16,18117,420,1247,1340,946,6880,1176,96,3506,690,1690,17992,-125
2025-06-19,17,18151,417,1265,1309,1016,6795,1154,100,3494,687,1722,17961,-190
2025-06-19,18,17801,424,1255,1348,1147,6462,1083,114,3388,681,1826,17727,-74
2025-06-19,19,17667,487,1271,1304,1162,6391,1092,112,3335,662,1882,17698,31
2025-06-19,20,17559,528,1276,1292,1148,6271,1100,110,3377,626,1880,17608,49
2025-06-19,21,17448,528,1269,1253,1144,6246,1110,112,3380,618,1822,17483,35
2025-06-19,22,16681,523,1251,1136,1063,5926,1130,110,3273,579,1754,16745,64
2025-06-19,23,15528,510,1235,1022,934,5511,920,105,3022,552,1640,15450,-78
2025-06-19,24,14332,488,1201,918,879,5139,828,101,2846,516,1540,14457,125
2025-06-20,1,13547,474,1172,847,849,4874,758,100,2762,546,1488,13870,323
2025-06-20,2,13278,466,1155,795,791,4655,716,100,2631,540,1460,13308,30
2025-06-20,3,12859,459,1151,773,744,4504,701,100,2587,533,1447,13001,142
2025-06-20,4,12868,453,1136,766,747,4482,706,100,2669,531,1467,13056,189
2025-06-20,5,13272,449,1145,774,769,4589,741,101,2724,524,1508,13323,51
2025-06-20,6,14078,443,1145,851,804,4897,808,103,2773,500,1620,13943,-135
2025-06-20,7,14985,395,1151,947,840,5387,896,109,3102,568,1753,15148,163
2025-06-20,8,15768,422,1115,962,809,5779,940,110,3243,578,1798,15754,-13
2025-06-20,9,15996,429,1099,981,711,6087,914,109,3364,592,1798,16086,89
2025-06-20,10,16263,432,1103,983,608,6361,854,110,3461,613,1820,16346,83
2025-06-20,11,16660,415,1131,1007,530,6562,873,105,3525,637,1898,16682,23
2025-06-20,12,17098,410,1132,1026,573,6734,890,106,3670,687,1982,17210,112
2025-06-20,13,17577,411,1143,1029,588,6880,874,105,3759,736,2018,17544,-33
2025-06-20,14,17837,416,1151,1025,579,7026,869,108,3765,755,2038,17733,-104
2025-06-20,15,17917,415,1157,1077,602,7136,883,110,3798,757,1995,17931,15
2025-06-20,16,18307,416,1177,1113,716,7268,970,113,3824,728,2062,18387,81
2025-06-20,17,18715,427,1197,1167,892,7317,1081,113,3791,706,2075,18766,51
2025-06-20,18,18764,437,1219,1151,1062,7206,1172,109,3703,688,2038,18783,19
2025-06-20,19,18638,480,1243,1140,1160,7017,1220,104,3666,674,1990,18695,57
2025-06-20,20,18253,515,1239,1091,1174,6870,1196,104,3632,672,1967,18460,207
2025-06-20,21,18057,524,1227,1038,1148,6778,1163,103,3627,661,1920,18190,133
2025-06-20,22,17214,487,1196,970,1080,6505,1093,102,3421,628,1784,17267,53
2025-06-20,23,15869,427,1186,881,1001,6066,977,98,3151,577,1654,16018,149
2025-06-20,24,14678,409,1127,807,888,5606,866,90,2967,545,1542,14848,170
2025-06-21,1,13880,398,1083,765,920,5241,781,85,2793,618,1461,14146,265
2025-06-21,2,13512,388,1109,703,885,4983,734,85,2649,593,1443,13573,61
2025-06-21,3,13119,382,1113,688,845,4809,705,85,2590,573,1442,13232,113
2025-06-21,4,12896,372,1087,710,814,4718,696,86,2548,576,1460,13067,171
2025-06-21,5,12870,353,1073,691,823,4684,705,88,2507,580,1468,12974,103
2025-06-21,6,13084,346,1090,723,826,4747,736,90,2568,544,1492,13161,77
2025-06-21,7,13491,354,1137,769,807,5036,796,97,2713,605,1577,13891,400
2025-06-21,8,14443,381,1167,832,765,5494,840,96,2975,620,1680,14848,406
2025-06-21,9,15592,397,1191,914,698,6000,896,96,3234,623,1771,15819,227
2025-06-21,10,16567,408,1224,957,664,6394,970,94,3407,659,1821,16598,31
2025-06-21,11,17262,413,1217,992,696,6743,1034,91,3638,680,1753,17256,-6
2025-06-21,12,17736,411,1188,1045,756,6932,1069,96,3598,720,1686,17500,-236
2025-06-21,13,17686,416,1169,1073,751,7011,1139,111,3575,770,1706,17722,35
2025-06-21,14,17548,414,1231,1095,832,6820,1210,106,3472,747,1769,17694,146
2025-06-21,15,17422,439,1251,1151,938,6646,1204,95,3542,816,1820,17902,481
2025-06-21,16,17800,499,1260,1208,1048,6601,1093,94,3576,853,1886,18117,317
2025-06-21,17,18282,511,1266,1227,1109,6739,1137,96,3668,821,2000,18575,293
2025-06-21,18,18741,522,1250,1184,1162,6743,1207,98,3831,738,2093,18828,87
2025-06-21,19,18777,515,1240,1184,1154,6704,1225,97,3828,730,2129,18807,29
2025-06-21,20,18525,500,1216,1128,1221,6662,1219,93,3747,697,2094,18578,52
2025-06-21,21,18343,490,1230,1154,1125,6716,1200,95,3680,633,2023,18346,4
2025-06-21,22,17719,503,1188,1106,1084,6526,1170,95,3547,612,1939,17771,52
2025-06-21,23,16839,494,1163,1031,1019,6200,1093,91,3449,663,1827,17030,192
2025-06-21,24,15943,444,1136,953,946,5900,1019,89,3291,702,1715,16196,253
2025-06-22,1,15226,431,1105,868,859,5626,970,87,3182,644,1645,15417,191
2025-06-22,2,14790,424,1094,846,805,5386,942,85,3095,586,1610,14873,82
2025-06-22,3,14427,421,1025,793,795,5237,921,86,3013,666,1602,14559,132
2025-06-22,4,14269,426,988,772,793,5143,915,87,2967,650,1598,14338,69
2025-06-22,5,14219,458,960,771,794,5125,917,86,2956,649,1612,14329,109
2025-06-22,6,14402,447,1013,811,819,5244,900,88,3001,645,1643,14612,209
2025-06-22,7,15256,454,1084,857,829,5679,971,97,3078,635,1769,15454,198
2025-06-22,8,16954,469,1135,976,949,6386,1083,102,3410,668,1887,17065,111
2025-06-22,9,18620,482,1176,1077,959,7072,1200,103,3757,738,1983,18546,-74
2025-06-22,10,19563,494,1201,1179,1047,7713,1267,104,4026,800,2065,19895,332
2025-06-22,11,20696,503,1268,1258,1058,8243,1246,107,4236,777,2183,20878,182
2025-06-22,12,21577,507,1212,1275,1021,8610,1310,107,4367,798,2264,21471,-106
2025-06-22,13,21542,508,1197,1286,1009,8743,1340,110,4405,761,2334,21692,149
2025-06-22,14,21692,507,1215,1356,1015,8780,1391,111,4394,750,2369,21888,197
2025-06-22,15,21865,496,1260,1356,1114,8848,1466,114,4429,761,2379,22222,357
2025-06-22,16,22313,460,1259,1390,1199,8959,1525,116,4499,778,2424,22610,297
2025-06-22,17,22732,430,1257,1424,1325,9045,1568,110,4570,789,2486,23002,271
2025-06-22,18,22973,427,1257,1428,1442,9044,1624,111,4592,740,2517,23182,209
2025-06-22,19,23045,434,1247,1405,1510,8949,1643,115,4572,728,2546,23151,106
2025-06-22,20,22880,439,1257,1360,1507,8826,1618,116,4516,705,2529,22873,-7
2025-06-22,21,22656,431,1255,1344,1475,8806,1603,111,4494,700,2490,22709,53
2025-06-22,22,21668,475,1220,1275,1355,8537,1503,105,4378,664,2384,21898,229
2025-06-22,23,20384,481,1205,1194,1256,8027,1362,99,4242,680,2248,20796,411
2025-06-22,24,19276,446,1161,1107,1168,7463,1245,91,4056,666,2108,19511,235
2025-06-23,1,18154,432,1102,1026,1121,7000,1149,84,3836,706,2000,18457,303
2025-06-23,2,17451,439,1103,974,1055,6647,1060,84,3756,692,1943,17754,302
2025-06-23,3,16890,464,1075,952,1026,6375,1006,83,3565,681,1908,17135,245
2025-06-23,4,16544,461,1111,920,1031,6218,986,84,3376,671,1892,16750,206
2025-06-23,5,16647,466,1130,945,1069,6234,1004,89,3428,632,1904,16902,255
2025-06-23,6,17523,459,1163,1058,1134,6573,1100,94,3608,656,1999,17844,321
2025-06-23,7,19398,412,1195,1197,1123,7317,1258,103,4003,708,2191,19508,110
2025-06-23,8,20908,434,1244,1319,1103,8011,1354,102,4311,717,2286,20879,-29
2025-06-23,9,21678,440,1163,1430,1030,8591,1416,99,4454,710,2318,21651,-27
2025-06-23,10,22492,434,1202,1524,1024,9111,1487,101,4598,759,2352,22592,100
2025-06-23,11,23286,439,1253,1598,959,9469,1524,95,4740,794,2421,23291,5
2025-06-23,12,23844,433,1208,1629,1041,9680,1550,97,4848,806,2436,23729,-116
2025-06-23,13,24200,418,1208,1678,1054,9780,1568,103,4903,823,2497,24032,-168
2025-06-23,14,24185,419,1222,1710,1124,9823,1589,102,4873,822,2518,24202,17
2025-06-23,15,24075,423,1200,1744,1147,9916,1631,106,4845,824,2529,24363,288
2025-06-23,16,24609,417,1186,1780,1240,9998,1711,106,4901,836,2569,24744,135
2025-06-23,17,24398,413,1120,1765,1416,9792,1767,113,4839,830,2575,24630,232
2025-06-23,18,24563,414,1111,1746,1510,9711,1830,110,4897,745,2593,24666,103
2025-06-23,19,24712,430,1116,1732,1613,9628,1877,111,4885,724,2651,24768,56
2025-06-23,20,24574,442,1153,1696,1569,9525,1848,111,4816,692,2623,24472,-102
2025-06-23,21,23907,448,1196,1666,1516,9391,1775,110,4735,690,2596,24124,217
2025-06-23,22,22899,512,1216,1543,1425,9018,1660,105,4713,657,2460,23310,411
2025-06-23,23,21678,494,1188,1436,1316,8437,1513,99,4414,626,2312,21836,158
2025-06-23,24,20346,488,1175,1339,1200,7889,1362,97,4276,618,2169,20612,266
2025-06-24,1,19422,479,1141,1268,1162,7427,1249,93,4016,658,2060,19554,131
2025-06-24,2,18428,465,1119,1207,1096,7066,1166,90,3833,606,2012,18659,232
2025-06-24,3,17810,445,1095,1156,1076,6792,1117,91,3670,624,1966,18035,225
2025-06-24,4,17391,445,1073,1131,1055,6615,1093,92,3574,630,1953,17663,271
2025-06-24,5,17411,442,1032,1150,1041,6634,1088,97,3598,596,1973,17653,242
2025-06-24,6,18229,439,1075,1234,1100,7013,1167,100,3814,585,2062,18591,361
2025-06-24,7,20295,397,1137,1343,1147,7737,1318,108,4109,596,2236,20128,-167
2025-06-24,8,21588,403,1147,1444,1176,8483,1408,111,4458,604,2338,21571,-17
2025-06-24,9,22672,393,1126,1513,1168,9058,1455,111,4633,659,2373,22490,-182
2025-06-24,10,23424,380,1126,1574,1121,9498,1495,113,4790,704,2441,23242,-182
2025-06-24,11,23703,366,1131,1589,1121,9777,1515,113,4850,729,2511,23701,-2
2025-06-24,12,23974,364,1122,1630,1188,9946,1540,113,4870,733,2545,24052,78
2025-06-24,13,24548,357,1133,1658,1235,10002,1548,114,4938,749,2548,24281,-268
